video_name,time_period,frame_path,dominant_emotion
37.mp4,15,/content/gdrive/MyDrive/work2/frame_files/37/37@second_15.jpg,neutral
37.mp4,16,/content/gdrive/MyDrive/work2/frame_files/37/37@second_16.jpg,neutral
37.mp4,17,/content/gdrive/MyDrive/work2/frame_files/37/37@second_17.jpg,neutral
37.mp4,18,/content/gdrive/MyDrive/work2/frame_files/37/37@second_18.jpg,neutral
37.mp4,19,/content/gdrive/MyDrive/work2/frame_files/37/37@second_19.jpg,neutral
37.mp4,20,/content/gdrive/MyDrive/work2/frame_files/37/37@second_20.jpg,neutral
37.mp4,21,/content/gdrive/MyDrive/work2/frame_files/37/37@second_21.jpg,neutral
37.mp4,22,/content/gdrive/MyDrive/work2/frame_files/37/37@second_22.jpg,neutral
37.mp4,23,/content/gdrive/MyDrive/work2/frame_files/37/37@second_23.jpg,neutral
37.mp4,24,/content/gdrive/MyDrive/work2/frame_files/37/37@second_24.jpg,neutral
37.mp4,24,/content/gdrive/MyDrive/work2/frame_files/37/37@second_24.jpg,neutral
37.mp4,25,/content/gdrive/MyDrive/work2/frame_files/37/37@second_25.jpg,
37.mp4,26,/content/gdrive/MyDrive/work2/frame_files/37/37@second_26.jpg,neutral
37.mp4,27,/content/gdrive/MyDrive/work2/frame_files/37/37@second_27.jpg,neutral
37.mp4,28,/content/gdrive/MyDrive/work2/frame_files/37/37@second_28.jpg,neutral
36.mp4,0,/content/gdrive/MyDrive/work2/frame_files/36/36@second_0.jpg,neutral
36.mp4,0,/content/gdrive/MyDrive/work2/frame_files/36/36@second_0.jpg,neutral
36.mp4,1,/content/gdrive/MyDrive/work2/frame_files/36/36@second_1.jpg,neutral
36.mp4,2,/content/gdrive/MyDrive/work2/frame_files/36/36@second_2.jpg,neutral
36.mp4,3,/content/gdrive/MyDrive/work2/frame_files/36/36@second_3.jpg,neutral
36.mp4,4,/content/gdrive/MyDrive/work2/frame_files/36/36@second_4.jpg,neutral
36.mp4,5,/content/gdrive/MyDrive/work2/frame_files/36/36@second_5.jpg,neutral
36.mp4,6,/content/gdrive/MyDrive/work2/frame_files/36/36@second_6.jpg,neutral
36.mp4,7,/content/gdrive/MyDrive/work2/frame_files/36/36@second_7.jpg,neutral
36.mp4,8,/content/gdrive/MyDrive/work2/frame_files/36/36@second_8.jpg,neutral
36.mp4,9,/content/gdrive/MyDrive/work2/frame_files/36/36@second_9.jpg,neutral
36.mp4,10,/content/gdrive/MyDrive/work2/frame_files/36/36@second_10.jpg,neutral
36.mp4,11,/content/gdrive/MyDrive/work2/frame_files/36/36@second_11.jpg,neutral
36.mp4,12,/content/gdrive/MyDrive/work2/frame_files/36/36@second_12.jpg,neutral
36.mp4,13,/content/gdrive/MyDrive/work2/frame_files/36/36@second_13.jpg,neutral
36.mp4,14,/content/gdrive/MyDrive/work2/frame_files/36/36@second_14.jpg,neutral
36.mp4,15,/content/gdrive/MyDrive/work2/frame_files/36/36@second_15.jpg,neutral
36.mp4,16,/content/gdrive/MyDrive/work2/frame_files/36/36@second_16.jpg,happy
1.mp4,0,/content/gdrive/MyDrive/work2/frame_files/1/1@second_0.jpg,
1.mp4,0,/content/gdrive/MyDrive/work2/frame_files/1/1@second_0.jpg,
1.mp4,1,/content/gdrive/MyDrive/work2/frame_files/1/1@second_1.jpg,
1.mp4,2,/content/gdrive/MyDrive/work2/frame_files/1/1@second_2.jpg,
1.mp4,3,/content/gdrive/MyDrive/work2/frame_files/1/1@second_3.jpg,
1.mp4,4,/content/gdrive/MyDrive/work2/frame_files/1/1@second_4.jpg,sad
1.mp4,5,/content/gdrive/MyDrive/work2/frame_files/1/1@second_5.jpg,sad
1.mp4,6,/content/gdrive/MyDrive/work2/frame_files/1/1@second_6.jpg,sad
1.mp4,7,/content/gdrive/MyDrive/work2/frame_files/1/1@second_7.jpg,
1.mp4,8,/content/gdrive/MyDrive/work2/frame_files/1/1@second_8.jpg,
1.mp4,9,/content/gdrive/MyDrive/work2/frame_files/1/1@second_9.jpg,sad
1.mp4,10,/content/gdrive/MyDrive/work2/frame_files/1/1@second_10.jpg,
1.mp4,11,/content/gdrive/MyDrive/work2/frame_files/1/1@second_11.jpg,sad
1.mp4,12,/content/gdrive/MyDrive/work2/frame_files/1/1@second_12.jpg,
1.mp4,13,/content/gdrive/MyDrive/work2/frame_files/1/1@second_13.jpg,
1.mp4,14,/content/gdrive/MyDrive/work2/frame_files/1/1@second_14.jpg,
1.mp4,15,/content/gdrive/MyDrive/work2/frame_files/1/1@second_15.jpg,
1.mp4,16,/content/gdrive/MyDrive/work2/frame_files/1/1@second_16.jpg,
1.mp4,17,/content/gdrive/MyDrive/work2/frame_files/1/1@second_17.jpg,
1.mp4,18,/content/gdrive/MyDrive/work2/frame_files/1/1@second_18.jpg,
1.mp4,19,/content/gdrive/MyDrive/work2/frame_files/1/1@second_19.jpg,
1.mp4,20,/content/gdrive/MyDrive/work2/frame_files/1/1@second_20.jpg,
33.mp4,0,/content/gdrive/MyDrive/work2/frame_files/33/33@second_0.jpg,happy
33.mp4,0,/content/gdrive/MyDrive/work2/frame_files/33/33@second_0.jpg,happy
33.mp4,1,/content/gdrive/MyDrive/work2/frame_files/33/33@second_1.jpg,happy
33.mp4,2,/content/gdrive/MyDrive/work2/frame_files/33/33@second_2.jpg,neutral
33.mp4,3,/content/gdrive/MyDrive/work2/frame_files/33/33@second_3.jpg,neutral
33.mp4,4,/content/gdrive/MyDrive/work2/frame_files/33/33@second_4.jpg,neutral
33.mp4,5,/content/gdrive/MyDrive/work2/frame_files/33/33@second_5.jpg,happy
33.mp4,6,/content/gdrive/MyDrive/work2/frame_files/33/33@second_6.jpg,neutral
33.mp4,7,/content/gdrive/MyDrive/work2/frame_files/33/33@second_7.jpg,neutral
33.mp4,8,/content/gdrive/MyDrive/work2/frame_files/33/33@second_8.jpg,neutral
33.mp4,9,/content/gdrive/MyDrive/work2/frame_files/33/33@second_9.jpg,neutral
33.mp4,10,/content/gdrive/MyDrive/work2/frame_files/33/33@second_10.jpg,neutral
33.mp4,11,/content/gdrive/MyDrive/work2/frame_files/33/33@second_11.jpg,neutral
33.mp4,12,/content/gdrive/MyDrive/work2/frame_files/33/33@second_12.jpg,happy
33.mp4,13,/content/gdrive/MyDrive/work2/frame_files/33/33@second_13.jpg,neutral
33.mp4,14,/content/gdrive/MyDrive/work2/frame_files/33/33@second_14.jpg,neutral
33.mp4,15,/content/gdrive/MyDrive/work2/frame_files/33/33@second_15.jpg,neutral
33.mp4,16,/content/gdrive/MyDrive/work2/frame_files/33/33@second_16.jpg,neutral
33.mp4,17,/content/gdrive/MyDrive/work2/frame_files/33/33@second_17.jpg,neutral
33.mp4,18,/content/gdrive/MyDrive/work2/frame_files/33/33@second_18.jpg,neutral
33.mp4,19,/content/gdrive/MyDrive/work2/frame_files/33/33@second_19.jpg,neutral
33.mp4,20,/content/gdrive/MyDrive/work2/frame_files/33/33@second_20.jpg,neutral
33.mp4,21,/content/gdrive/MyDrive/work2/frame_files/33/33@second_21.jpg,neutral
33.mp4,22,/content/gdrive/MyDrive/work2/frame_files/33/33@second_22.jpg,neutral
33.mp4,23,/content/gdrive/MyDrive/work2/frame_files/33/33@second_23.jpg,neutral
33.mp4,24,/content/gdrive/MyDrive/work2/frame_files/33/33@second_24.jpg,sad
33.mp4,24,/content/gdrive/MyDrive/work2/frame_files/33/33@second_24.jpg,sad
33.mp4,25,/content/gdrive/MyDrive/work2/frame_files/33/33@second_25.jpg,neutral
13.mp4,0,/content/gdrive/MyDrive/work2/frame_files/13/13@second_0.jpg,angry
13.mp4,0,/content/gdrive/MyDrive/work2/frame_files/13/13@second_0.jpg,angry
13.mp4,1,/content/gdrive/MyDrive/work2/frame_files/13/13@second_1.jpg,neutral
13.mp4,2,/content/gdrive/MyDrive/work2/frame_files/13/13@second_2.jpg,angry
13.mp4,3,/content/gdrive/MyDrive/work2/frame_files/13/13@second_3.jpg,neutral
13.mp4,4,/content/gdrive/MyDrive/work2/frame_files/13/13@second_4.jpg,happy
13.mp4,5,/content/gdrive/MyDrive/work2/frame_files/13/13@second_5.jpg,happy
13.mp4,6,/content/gdrive/MyDrive/work2/frame_files/13/13@second_6.jpg,neutral
13.mp4,7,/content/gdrive/MyDrive/work2/frame_files/13/13@second_7.jpg,neutral
13.mp4,8,/content/gdrive/MyDrive/work2/frame_files/13/13@second_8.jpg,happy
13.mp4,9,/content/gdrive/MyDrive/work2/frame_files/13/13@second_9.jpg,happy
13.mp4,10,/content/gdrive/MyDrive/work2/frame_files/13/13@second_10.jpg,happy
13.mp4,11,/content/gdrive/MyDrive/work2/frame_files/13/13@second_11.jpg,neutral
13.mp4,12,/content/gdrive/MyDrive/work2/frame_files/13/13@second_12.jpg,neutral
13.mp4,13,/content/gdrive/MyDrive/work2/frame_files/13/13@second_13.jpg,neutral
13.mp4,14,/content/gdrive/MyDrive/work2/frame_files/13/13@second_14.jpg,neutral
13.mp4,15,/content/gdrive/MyDrive/work2/frame_files/13/13@second_15.jpg,neutral
13.mp4,16,/content/gdrive/MyDrive/work2/frame_files/13/13@second_16.jpg,fear
13.mp4,17,/content/gdrive/MyDrive/work2/frame_files/13/13@second_17.jpg,neutral
13.mp4,18,/content/gdrive/MyDrive/work2/frame_files/13/13@second_18.jpg,
13.mp4,19,/content/gdrive/MyDrive/work2/frame_files/13/13@second_19.jpg,
13.mp4,20,/content/gdrive/MyDrive/work2/frame_files/13/13@second_20.jpg,
13.mp4,20,/content/gdrive/MyDrive/work2/frame_files/13/13@second_20.jpg,
13.mp4,21,/content/gdrive/MyDrive/work2/frame_files/13/13@second_21.jpg,
34.mp4,0,/content/gdrive/MyDrive/work2/frame_files/34/34@second_0.jpg,sad
34.mp4,0,/content/gdrive/MyDrive/work2/frame_files/34/34@second_0.jpg,sad
34.mp4,1,/content/gdrive/MyDrive/work2/frame_files/34/34@second_1.jpg,neutral
34.mp4,2,/content/gdrive/MyDrive/work2/frame_files/34/34@second_2.jpg,fear
34.mp4,3,/content/gdrive/MyDrive/work2/frame_files/34/34@second_3.jpg,neutral
34.mp4,4,/content/gdrive/MyDrive/work2/frame_files/34/34@second_4.jpg,neutral
34.mp4,5,/content/gdrive/MyDrive/work2/frame_files/34/34@second_5.jpg,neutral
34.mp4,6,/content/gdrive/MyDrive/work2/frame_files/34/34@second_6.jpg,neutral
34.mp4,7,/content/gdrive/MyDrive/work2/frame_files/34/34@second_7.jpg,neutral
34.mp4,8,/content/gdrive/MyDrive/work2/frame_files/34/34@second_8.jpg,neutral
34.mp4,9,/content/gdrive/MyDrive/work2/frame_files/34/34@second_9.jpg,neutral
34.mp4,10,/content/gdrive/MyDrive/work2/frame_files/34/34@second_10.jpg,neutral
34.mp4,11,/content/gdrive/MyDrive/work2/frame_files/34/34@second_11.jpg,neutral
34.mp4,12,/content/gdrive/MyDrive/work2/frame_files/34/34@second_12.jpg,happy
34.mp4,13,/content/gdrive/MyDrive/work2/frame_files/34/34@second_13.jpg,neutral
34.mp4,14,/content/gdrive/MyDrive/work2/frame_files/34/34@second_14.jpg,neutral
34.mp4,15,/content/gdrive/MyDrive/work2/frame_files/34/34@second_15.jpg,neutral
34.mp4,16,/content/gdrive/MyDrive/work2/frame_files/34/34@second_16.jpg,angry
34.mp4,17,/content/gdrive/MyDrive/work2/frame_files/34/34@second_17.jpg,neutral
34.mp4,18,/content/gdrive/MyDrive/work2/frame_files/34/34@second_18.jpg,neutral
34.mp4,19,/content/gdrive/MyDrive/work2/frame_files/34/34@second_19.jpg,neutral
34.mp4,20,/content/gdrive/MyDrive/work2/frame_files/34/34@second_20.jpg,sad
34.mp4,21,/content/gdrive/MyDrive/work2/frame_files/34/34@second_21.jpg,happy
32.mp4,0,/content/gdrive/MyDrive/work2/frame_files/32/32@second_0.jpg,happy
32.mp4,0,/content/gdrive/MyDrive/work2/frame_files/32/32@second_0.jpg,happy
32.mp4,1,/content/gdrive/MyDrive/work2/frame_files/32/32@second_1.jpg,sad
32.mp4,2,/content/gdrive/MyDrive/work2/frame_files/32/32@second_2.jpg,neutral
32.mp4,3,/content/gdrive/MyDrive/work2/frame_files/32/32@second_3.jpg,
32.mp4,4,/content/gdrive/MyDrive/work2/frame_files/32/32@second_4.jpg,neutral
32.mp4,5,/content/gdrive/MyDrive/work2/frame_files/32/32@second_5.jpg,sad
32.mp4,6,/content/gdrive/MyDrive/work2/frame_files/32/32@second_6.jpg,neutral
32.mp4,7,/content/gdrive/MyDrive/work2/frame_files/32/32@second_7.jpg,neutral
32.mp4,8,/content/gdrive/MyDrive/work2/frame_files/32/32@second_8.jpg,happy
32.mp4,9,/content/gdrive/MyDrive/work2/frame_files/32/32@second_9.jpg,sad
32.mp4,10,/content/gdrive/MyDrive/work2/frame_files/32/32@second_10.jpg,neutral
32.mp4,11,/content/gdrive/MyDrive/work2/frame_files/32/32@second_11.jpg,happy
32.mp4,12,/content/gdrive/MyDrive/work2/frame_files/32/32@second_12.jpg,neutral
32.mp4,13,/content/gdrive/MyDrive/work2/frame_files/32/32@second_13.jpg,neutral
32.mp4,14,/content/gdrive/MyDrive/work2/frame_files/32/32@second_14.jpg,happy
31.mp4,0,/content/gdrive/MyDrive/work2/frame_files/31/31@second_0.jpg,happy
31.mp4,0,/content/gdrive/MyDrive/work2/frame_files/31/31@second_0.jpg,happy
31.mp4,1,/content/gdrive/MyDrive/work2/frame_files/31/31@second_1.jpg,neutral
31.mp4,2,/content/gdrive/MyDrive/work2/frame_files/31/31@second_2.jpg,sad
31.mp4,3,/content/gdrive/MyDrive/work2/frame_files/31/31@second_3.jpg,happy
31.mp4,4,/content/gdrive/MyDrive/work2/frame_files/31/31@second_4.jpg,neutral
31.mp4,5,/content/gdrive/MyDrive/work2/frame_files/31/31@second_5.jpg,happy
31.mp4,6,/content/gdrive/MyDrive/work2/frame_files/31/31@second_6.jpg,neutral
31.mp4,7,/content/gdrive/MyDrive/work2/frame_files/31/31@second_7.jpg,neutral
31.mp4,8,/content/gdrive/MyDrive/work2/frame_files/31/31@second_8.jpg,happy
31.mp4,9,/content/gdrive/MyDrive/work2/frame_files/31/31@second_9.jpg,happy
31.mp4,10,/content/gdrive/MyDrive/work2/frame_files/31/31@second_10.jpg,happy
31.mp4,11,/content/gdrive/MyDrive/work2/frame_files/31/31@second_11.jpg,neutral
31.mp4,12,/content/gdrive/MyDrive/work2/frame_files/31/31@second_12.jpg,neutral
31.mp4,13,/content/gdrive/MyDrive/work2/frame_files/31/31@second_13.jpg,neutral
31.mp4,14,/content/gdrive/MyDrive/work2/frame_files/31/31@second_14.jpg,neutral
31.mp4,15,/content/gdrive/MyDrive/work2/frame_files/31/31@second_15.jpg,neutral
31.mp4,16,/content/gdrive/MyDrive/work2/frame_files/31/31@second_16.jpg,happy
31.mp4,17,/content/gdrive/MyDrive/work2/frame_files/31/31@second_17.jpg,neutral
31.mp4,18,/content/gdrive/MyDrive/work2/frame_files/31/31@second_18.jpg,happy
31.mp4,19,/content/gdrive/MyDrive/work2/frame_files/31/31@second_19.jpg,sad
31.mp4,20,/content/gdrive/MyDrive/work2/frame_files/31/31@second_20.jpg,neutral
18.mp4,0,/content/gdrive/MyDrive/work2/frame_files/18/18@second_0.jpg,happy
18.mp4,0,/content/gdrive/MyDrive/work2/frame_files/18/18@second_0.jpg,happy
18.mp4,1,/content/gdrive/MyDrive/work2/frame_files/18/18@second_1.jpg,happy
18.mp4,2,/content/gdrive/MyDrive/work2/frame_files/18/18@second_2.jpg,neutral
18.mp4,3,/content/gdrive/MyDrive/work2/frame_files/18/18@second_3.jpg,happy
18.mp4,4,/content/gdrive/MyDrive/work2/frame_files/18/18@second_4.jpg,happy
18.mp4,5,/content/gdrive/MyDrive/work2/frame_files/18/18@second_5.jpg,neutral
18.mp4,6,/content/gdrive/MyDrive/work2/frame_files/18/18@second_6.jpg,neutral
18.mp4,7,/content/gdrive/MyDrive/work2/frame_files/18/18@second_7.jpg,angry
18.mp4,8,/content/gdrive/MyDrive/work2/frame_files/18/18@second_8.jpg,neutral
18.mp4,9,/content/gdrive/MyDrive/work2/frame_files/18/18@second_9.jpg,happy
18.mp4,10,/content/gdrive/MyDrive/work2/frame_files/18/18@second_10.jpg,happy
18.mp4,11,/content/gdrive/MyDrive/work2/frame_files/18/18@second_11.jpg,happy
18.mp4,12,/content/gdrive/MyDrive/work2/frame_files/18/18@second_12.jpg,happy
18.mp4,13,/content/gdrive/MyDrive/work2/frame_files/18/18@second_13.jpg,sad
18.mp4,14,/content/gdrive/MyDrive/work2/frame_files/18/18@second_14.jpg,neutral
18.mp4,15,/content/gdrive/MyDrive/work2/frame_files/18/18@second_15.jpg,happy
18.mp4,16,/content/gdrive/MyDrive/work2/frame_files/18/18@second_16.jpg,happy
18.mp4,17,/content/gdrive/MyDrive/work2/frame_files/18/18@second_17.jpg,happy
18.mp4,18,/content/gdrive/MyDrive/work2/frame_files/18/18@second_18.jpg,happy
19.mp4,0,/content/gdrive/MyDrive/work2/frame_files/19/19@second_0.jpg,neutral
19.mp4,0,/content/gdrive/MyDrive/work2/frame_files/19/19@second_0.jpg,neutral
19.mp4,1,/content/gdrive/MyDrive/work2/frame_files/19/19@second_1.jpg,neutral
19.mp4,2,/content/gdrive/MyDrive/work2/frame_files/19/19@second_2.jpg,neutral
19.mp4,3,/content/gdrive/MyDrive/work2/frame_files/19/19@second_3.jpg,happy
19.mp4,4,/content/gdrive/MyDrive/work2/frame_files/19/19@second_4.jpg,happy
19.mp4,5,/content/gdrive/MyDrive/work2/frame_files/19/19@second_5.jpg,neutral
19.mp4,6,/content/gdrive/MyDrive/work2/frame_files/19/19@second_6.jpg,happy
19.mp4,7,/content/gdrive/MyDrive/work2/frame_files/19/19@second_7.jpg,neutral
19.mp4,8,/content/gdrive/MyDrive/work2/frame_files/19/19@second_8.jpg,neutral
19.mp4,9,/content/gdrive/MyDrive/work2/frame_files/19/19@second_9.jpg,happy
19.mp4,10,/content/gdrive/MyDrive/work2/frame_files/19/19@second_10.jpg,neutral
19.mp4,11,/content/gdrive/MyDrive/work2/frame_files/19/19@second_11.jpg,neutral
19.mp4,12,/content/gdrive/MyDrive/work2/frame_files/19/19@second_12.jpg,sad
19.mp4,13,/content/gdrive/MyDrive/work2/frame_files/19/19@second_13.jpg,sad
19.mp4,14,/content/gdrive/MyDrive/work2/frame_files/19/19@second_14.jpg,angry
19.mp4,15,/content/gdrive/MyDrive/work2/frame_files/19/19@second_15.jpg,happy
19.mp4,16,/content/gdrive/MyDrive/work2/frame_files/19/19@second_16.jpg,angry
19.mp4,17,/content/gdrive/MyDrive/work2/frame_files/19/19@second_17.jpg,happy
19.mp4,18,/content/gdrive/MyDrive/work2/frame_files/19/19@second_18.jpg,angry
19.mp4,19,/content/gdrive/MyDrive/work2/frame_files/19/19@second_19.jpg,angry
19.mp4,20,/content/gdrive/MyDrive/work2/frame_files/19/19@second_20.jpg,happy
19.mp4,21,/content/gdrive/MyDrive/work2/frame_files/19/19@second_21.jpg,happy
19.mp4,22,/content/gdrive/MyDrive/work2/frame_files/19/19@second_22.jpg,neutral
19.mp4,23,/content/gdrive/MyDrive/work2/frame_files/19/19@second_23.jpg,happy
19.mp4,24,/content/gdrive/MyDrive/work2/frame_files/19/19@second_24.jpg,angry
19.mp4,25,/content/gdrive/MyDrive/work2/frame_files/19/19@second_25.jpg,happy
19.mp4,26,/content/gdrive/MyDrive/work2/frame_files/19/19@second_26.jpg,happy
20.mp4,0,/content/gdrive/MyDrive/work2/frame_files/20/20@second_0.jpg,neutral
20.mp4,0,/content/gdrive/MyDrive/work2/frame_files/20/20@second_0.jpg,neutral
20.mp4,1,/content/gdrive/MyDrive/work2/frame_files/20/20@second_1.jpg,neutral
20.mp4,2,/content/gdrive/MyDrive/work2/frame_files/20/20@second_2.jpg,happy
20.mp4,3,/content/gdrive/MyDrive/work2/frame_files/20/20@second_3.jpg,happy
20.mp4,4,/content/gdrive/MyDrive/work2/frame_files/20/20@second_4.jpg,neutral
20.mp4,5,/content/gdrive/MyDrive/work2/frame_files/20/20@second_5.jpg,happy
20.mp4,6,/content/gdrive/MyDrive/work2/frame_files/20/20@second_6.jpg,happy
20.mp4,7,/content/gdrive/MyDrive/work2/frame_files/20/20@second_7.jpg,happy
20.mp4,8,/content/gdrive/MyDrive/work2/frame_files/20/20@second_8.jpg,happy
20.mp4,9,/content/gdrive/MyDrive/work2/frame_files/20/20@second_9.jpg,happy
20.mp4,10,/content/gdrive/MyDrive/work2/frame_files/20/20@second_10.jpg,happy
20.mp4,11,/content/gdrive/MyDrive/work2/frame_files/20/20@second_11.jpg,happy
20.mp4,12,/content/gdrive/MyDrive/work2/frame_files/20/20@second_12.jpg,happy
20.mp4,13,/content/gdrive/MyDrive/work2/frame_files/20/20@second_13.jpg,happy
20.mp4,14,/content/gdrive/MyDrive/work2/frame_files/20/20@second_14.jpg,happy
20.mp4,15,/content/gdrive/MyDrive/work2/frame_files/20/20@second_15.jpg,happy
20.mp4,16,/content/gdrive/MyDrive/work2/frame_files/20/20@second_16.jpg,happy
20.mp4,17,/content/gdrive/MyDrive/work2/frame_files/20/20@second_17.jpg,happy
20.mp4,18,/content/gdrive/MyDrive/work2/frame_files/20/20@second_18.jpg,neutral
20.mp4,19,/content/gdrive/MyDrive/work2/frame_files/20/20@second_19.jpg,happy
20.mp4,20,/content/gdrive/MyDrive/work2/frame_files/20/20@second_20.jpg,happy
20.mp4,21,/content/gdrive/MyDrive/work2/frame_files/20/20@second_21.jpg,happy
20.mp4,22,/content/gdrive/MyDrive/work2/frame_files/20/20@second_22.jpg,happy
20.mp4,23,/content/gdrive/MyDrive/work2/frame_files/20/20@second_23.jpg,happy
20.mp4,24,/content/gdrive/MyDrive/work2/frame_files/20/20@second_24.jpg,sad
20.mp4,25,/content/gdrive/MyDrive/work2/frame_files/20/20@second_25.jpg,happy
20.mp4,26,/content/gdrive/MyDrive/work2/frame_files/20/20@second_26.jpg,happy
39.mp4,0,/content/gdrive/MyDrive/work2/frame_files/39/39@second_0.jpg,neutral
39.mp4,0,/content/gdrive/MyDrive/work2/frame_files/39/39@second_0.jpg,neutral
39.mp4,1,/content/gdrive/MyDrive/work2/frame_files/39/39@second_1.jpg,happy
39.mp4,2,/content/gdrive/MyDrive/work2/frame_files/39/39@second_2.jpg,neutral
39.mp4,3,/content/gdrive/MyDrive/work2/frame_files/39/39@second_3.jpg,neutral
39.mp4,4,/content/gdrive/MyDrive/work2/frame_files/39/39@second_4.jpg,fear
39.mp4,5,/content/gdrive/MyDrive/work2/frame_files/39/39@second_5.jpg,neutral
39.mp4,6,/content/gdrive/MyDrive/work2/frame_files/39/39@second_6.jpg,neutral
39.mp4,7,/content/gdrive/MyDrive/work2/frame_files/39/39@second_7.jpg,happy
39.mp4,8,/content/gdrive/MyDrive/work2/frame_files/39/39@second_8.jpg,angry
39.mp4,9,/content/gdrive/MyDrive/work2/frame_files/39/39@second_9.jpg,neutral
39.mp4,10,/content/gdrive/MyDrive/work2/frame_files/39/39@second_10.jpg,happy
39.mp4,11,/content/gdrive/MyDrive/work2/frame_files/39/39@second_11.jpg,neutral
39.mp4,12,/content/gdrive/MyDrive/work2/frame_files/39/39@second_12.jpg,angry
39.mp4,13,/content/gdrive/MyDrive/work2/frame_files/39/39@second_13.jpg,neutral
39.mp4,14,/content/gdrive/MyDrive/work2/frame_files/39/39@second_14.jpg,neutral
39.mp4,15,/content/gdrive/MyDrive/work2/frame_files/39/39@second_15.jpg,angry
39.mp4,16,/content/gdrive/MyDrive/work2/frame_files/39/39@second_16.jpg,neutral
39.mp4,17,/content/gdrive/MyDrive/work2/frame_files/39/39@second_17.jpg,neutral
39.mp4,18,/content/gdrive/MyDrive/work2/frame_files/39/39@second_18.jpg,happy
39.mp4,19,/content/gdrive/MyDrive/work2/frame_files/39/39@second_19.jpg,happy
39.mp4,20,/content/gdrive/MyDrive/work2/frame_files/39/39@second_20.jpg,happy
39.mp4,21,/content/gdrive/MyDrive/work2/frame_files/39/39@second_21.jpg,angry
39.mp4,22,/content/gdrive/MyDrive/work2/frame_files/39/39@second_22.jpg,neutral
39.mp4,23,/content/gdrive/MyDrive/work2/frame_files/39/39@second_23.jpg,neutral
39.mp4,24,/content/gdrive/MyDrive/work2/frame_files/39/39@second_24.jpg,angry
39.mp4,25,/content/gdrive/MyDrive/work2/frame_files/39/39@second_25.jpg,neutral
39.mp4,26,/content/gdrive/MyDrive/work2/frame_files/39/39@second_26.jpg,neutral
39.mp4,27,/content/gdrive/MyDrive/work2/frame_files/39/39@second_27.jpg,fear
