video_name,time_period,frame_path,age,gender,race,emotion
79.mp4,17,/content/gdrive/MyDrive/work2/frame_files/79/79@second_17.jpg,25,"{'Woman': 0.018689283751882613, 'Man': 99.98131394386292}",middle eastern,neutral
79.mp4,18,/content/gdrive/MyDrive/work2/frame_files/79/79@second_18.jpg,30,"{'Woman': 0.09728854638524354, 'Man': 99.90271329879761}",middle eastern,neutral
79.mp4,19,/content/gdrive/MyDrive/work2/frame_files/79/79@second_19.jpg,26,"{'Woman': 0.002357837183808442, 'Man': 99.9976396560669}",middle eastern,neutral
79.mp4,20,/content/gdrive/MyDrive/work2/frame_files/79/79@second_20.jpg,25,"{'Woman': 0.008924076973926276, 'Man': 99.99107122421265}",middle eastern,neutral
79.mp4,21,/content/gdrive/MyDrive/work2/frame_files/79/79@second_21.jpg,32,"{'Woman': 0.007478545012418181, 'Man': 99.99252557754517}",middle eastern,neutral
79.mp4,22,/content/gdrive/MyDrive/work2/frame_files/79/79@second_22.jpg,27,"{'Woman': 0.0029320763133000582, 'Man': 99.99706745147705}",middle eastern,neutral
79.mp4,23,/content/gdrive/MyDrive/work2/frame_files/79/79@second_23.jpg,27,"{'Woman': 0.002156689515686594, 'Man': 99.99784231185913}",middle eastern,neutral
79.mp4,24,/content/gdrive/MyDrive/work2/frame_files/79/79@second_24.jpg,30,"{'Woman': 0.01129847951233387, 'Man': 99.98869895935059}",middle eastern,angry
90.mp4,0,/content/gdrive/MyDrive/work2/frame_files/90/90@second_0.jpg,26,"{'Woman': 0.0066054664785042405, 'Man': 99.99339580535889}",middle eastern,fear
90.mp4,0,/content/gdrive/MyDrive/work2/frame_files/90/90@second_0.jpg,26,"{'Woman': 0.0066054664785042405, 'Man': 99.99339580535889}",middle eastern,fear
90.mp4,1,/content/gdrive/MyDrive/work2/frame_files/90/90@second_1.jpg,29,"{'Woman': 0.012141423212597147, 'Man': 99.98785257339478}",indian,neutral
90.mp4,2,/content/gdrive/MyDrive/work2/frame_files/90/90@second_2.jpg,24,"{'Woman': 0.0029981820262037218, 'Man': 99.99699592590332}",indian,angry
90.mp4,3,/content/gdrive/MyDrive/work2/frame_files/90/90@second_3.jpg,25,"{'Woman': 0.0040658775105839595, 'Man': 99.99593496322632}",middle eastern,fear
90.mp4,4,/content/gdrive/MyDrive/work2/frame_files/90/90@second_4.jpg,25,"{'Woman': 0.004250240090186708, 'Man': 99.99574422836304}",middle eastern,neutral
90.mp4,5,/content/gdrive/MyDrive/work2/frame_files/90/90@second_5.jpg,24,"{'Woman': 0.0013006930203118827, 'Man': 99.9987006187439}",middle eastern,neutral
90.mp4,6,/content/gdrive/MyDrive/work2/frame_files/90/90@second_6.jpg,27,"{'Woman': 0.002503031282685697, 'Man': 99.99749660491943}",indian,fear
90.mp4,7,/content/gdrive/MyDrive/work2/frame_files/90/90@second_7.jpg,26,"{'Woman': 0.004967723725712858, 'Man': 99.99502897262573}",middle eastern,neutral
90.mp4,8,/content/gdrive/MyDrive/work2/frame_files/90/90@second_8.jpg,24,"{'Woman': 0.009031836088979617, 'Man': 99.99096393585205}",latino hispanic,fear
90.mp4,9,/content/gdrive/MyDrive/work2/frame_files/90/90@second_9.jpg,24,"{'Woman': 0.009730339661473408, 'Man': 99.99027252197266}",middle eastern,neutral
90.mp4,10,/content/gdrive/MyDrive/work2/frame_files/90/90@second_10.jpg,25,"{'Woman': 0.004837146479985677, 'Man': 99.99516010284424}",middle eastern,neutral
90.mp4,11,/content/gdrive/MyDrive/work2/frame_files/90/90@second_11.jpg,25,"{'Woman': 0.006254136678762734, 'Man': 99.99374151229858}",middle eastern,neutral
90.mp4,12,/content/gdrive/MyDrive/work2/frame_files/90/90@second_12.jpg,24,"{'Woman': 0.02018288359977305, 'Man': 99.97982382774353}",middle eastern,fear
90.mp4,13,/content/gdrive/MyDrive/work2/frame_files/90/90@second_13.jpg,27,"{'Woman': 0.013142019452061504, 'Man': 99.98685121536255}",middle eastern,fear
90.mp4,14,/content/gdrive/MyDrive/work2/frame_files/90/90@second_14.jpg,25,"{'Woman': 0.003261266465415247, 'Man': 99.99673366546631}",middle eastern,neutral
90.mp4,15,/content/gdrive/MyDrive/work2/frame_files/90/90@second_15.jpg,26,"{'Woman': 0.003707382347784005, 'Man': 99.99629259109497}",indian,neutral
90.mp4,16,/content/gdrive/MyDrive/work2/frame_files/90/90@second_16.jpg,28,"{'Woman': 0.0012500086086220108, 'Man': 99.99874830245972}",middle eastern,neutral
90.mp4,17,/content/gdrive/MyDrive/work2/frame_files/90/90@second_17.jpg,27,"{'Woman': 0.006546220538439229, 'Man': 99.99345541000366}",middle eastern,neutral
90.mp4,18,/content/gdrive/MyDrive/work2/frame_files/90/90@second_18.jpg,26,"{'Woman': 0.016160619270522147, 'Man': 99.98383522033691}",middle eastern,neutral
90.mp4,19,/content/gdrive/MyDrive/work2/frame_files/90/90@second_19.jpg,27,"{'Woman': 0.008458505180897191, 'Man': 99.9915361404419}",middle eastern,neutral
90.mp4,20,/content/gdrive/MyDrive/work2/frame_files/90/90@second_20.jpg,30,"{'Woman': 0.007521699444623664, 'Man': 99.99247789382935}",indian,neutral
90.mp4,20,/content/gdrive/MyDrive/work2/frame_files/90/90@second_20.jpg,30,"{'Woman': 0.007521699444623664, 'Man': 99.99247789382935}",indian,neutral
90.mp4,21,/content/gdrive/MyDrive/work2/frame_files/90/90@second_21.jpg,27,"{'Woman': 0.0019000994143425487, 'Man': 99.99810457229614}",middle eastern,sad
90.mp4,22,/content/gdrive/MyDrive/work2/frame_files/90/90@second_22.jpg,26,"{'Woman': 0.00307679692923557, 'Man': 99.99692440032959}",middle eastern,sad
90.mp4,23,/content/gdrive/MyDrive/work2/frame_files/90/90@second_23.jpg,25,"{'Woman': 0.008925711154006422, 'Man': 99.99107122421265}",middle eastern,neutral
57.mp4,0,/content/gdrive/MyDrive/work2/frame_files/57/57@second_0.jpg,34,"{'Woman': 9.330931305885315, 'Man': 90.66907167434692}",white,surprise
57.mp4,1,/content/gdrive/MyDrive/work2/frame_files/57/57@second_1.jpg,27,"{'Woman': 0.0015064117178553715, 'Man': 99.99849796295166}",indian,sad
57.mp4,2,/content/gdrive/MyDrive/work2/frame_files/57/57@second_2.jpg,27,"{'Woman': 0.0018548951629782096, 'Man': 99.99814033508301}",indian,neutral
57.mp4,3,/content/gdrive/MyDrive/work2/frame_files/57/57@second_3.jpg,27,"{'Woman': 0.0006201038559083827, 'Man': 99.99938011169434}",indian,neutral
57.mp4,4,/content/gdrive/MyDrive/work2/frame_files/57/57@second_4.jpg,26,"{'Woman': 0.000490782304041204, 'Man': 99.99951124191284}",indian,sad
57.mp4,5,/content/gdrive/MyDrive/work2/frame_files/57/57@second_5.jpg,27,"{'Woman': 0.000281213237940392, 'Man': 99.99971389770508}",indian,neutral
57.mp4,6,/content/gdrive/MyDrive/work2/frame_files/57/57@second_6.jpg,28,"{'Woman': 0.0006766468686691951, 'Man': 99.99932050704956}",indian,neutral
57.mp4,7,/content/gdrive/MyDrive/work2/frame_files/57/57@second_7.jpg,25,"{'Woman': 0.00013998431995787541, 'Man': 99.99985694885254}",indian,angry
57.mp4,8,/content/gdrive/MyDrive/work2/frame_files/57/57@second_8.jpg,27,"{'Woman': 0.0002411544528513332, 'Man': 99.9997615814209}",indian,angry
57.mp4,9,/content/gdrive/MyDrive/work2/frame_files/57/57@second_9.jpg,26,"{'Woman': 0.00029640966658917023, 'Man': 99.99970197677612}",indian,neutral
57.mp4,10,/content/gdrive/MyDrive/work2/frame_files/57/57@second_10.jpg,24,"{'Woman': 0.0006375684733939124, 'Man': 99.99936819076538}",indian,neutral
57.mp4,11,/content/gdrive/MyDrive/work2/frame_files/57/57@second_11.jpg,27,"{'Woman': 0.0004073814125149511, 'Man': 99.99959468841553}",indian,neutral
57.mp4,12,/content/gdrive/MyDrive/work2/frame_files/57/57@second_12.jpg,26,"{'Woman': 0.00011309705314488383, 'Man': 99.9998927116394}",indian,neutral
57.mp4,13,/content/gdrive/MyDrive/work2/frame_files/57/57@second_13.jpg,25,"{'Woman': 0.00022769074803363765, 'Man': 99.99977350234985}",indian,neutral
57.mp4,14,/content/gdrive/MyDrive/work2/frame_files/57/57@second_14.jpg,25,"{'Woman': 0.001543347207189072, 'Man': 99.9984622001648}",indian,neutral
57.mp4,15,/content/gdrive/MyDrive/work2/frame_files/57/57@second_15.jpg,26,"{'Woman': 0.0016722875443520024, 'Man': 99.99833106994629}",indian,neutral
57.mp4,16,/content/gdrive/MyDrive/work2/frame_files/57/57@second_16.jpg,27,"{'Woman': 0.0004497170721151633, 'Man': 99.9995470046997}",indian,neutral
57.mp4,17,/content/gdrive/MyDrive/work2/frame_files/57/57@second_17.jpg,24,"{'Woman': 0.0011888084372913, 'Man': 99.99880790710449}",indian,neutral
57.mp4,18,/content/gdrive/MyDrive/work2/frame_files/57/57@second_18.jpg,25,"{'Woman': 0.002159167343052104, 'Man': 99.99784231185913}",indian,neutral
57.mp4,19,/content/gdrive/MyDrive/work2/frame_files/57/57@second_19.jpg,25,"{'Woman': 0.00023946565761434613, 'Man': 99.9997615814209}",indian,neutral
57.mp4,20,/content/gdrive/MyDrive/work2/frame_files/57/57@second_20.jpg,24,"{'Woman': 0.00011041491916330415, 'Man': 99.9998927116394}",indian,neutral
57.mp4,21,/content/gdrive/MyDrive/work2/frame_files/57/57@second_21.jpg,24,"{'Woman': 0.001047351906890981, 'Man': 99.99895095825195}",indian,neutral
57.mp4,22,/content/gdrive/MyDrive/work2/frame_files/57/57@second_22.jpg,23,"{'Woman': 0.0014976452803239226, 'Man': 99.99849796295166}",indian,neutral
57.mp4,23,/content/gdrive/MyDrive/work2/frame_files/57/57@second_23.jpg,24,"{'Woman': 0.000345582725458371, 'Man': 99.9996542930603}",indian,neutral
57.mp4,24,/content/gdrive/MyDrive/work2/frame_files/57/57@second_24.jpg,24,"{'Woman': 0.0010199513781117275, 'Man': 99.99897480010986}",indian,neutral
57.mp4,25,/content/gdrive/MyDrive/work2/frame_files/57/57@second_25.jpg,24,"{'Woman': 0.0003416282424950623, 'Man': 99.9996542930603}",indian,neutral
57.mp4,26,/content/gdrive/MyDrive/work2/frame_files/57/57@second_26.jpg,23,"{'Woman': 0.0005078702088212594, 'Man': 99.99948740005493}",indian,neutral
57.mp4,27,/content/gdrive/MyDrive/work2/frame_files/57/57@second_27.jpg,24,"{'Woman': 0.00027322487312630983, 'Man': 99.99972581863403}",indian,neutral
57.mp4,28,/content/gdrive/MyDrive/work2/frame_files/57/57@second_28.jpg,24,"{'Woman': 0.00031701274565421045, 'Man': 99.99967813491821}",indian,neutral
57.mp4,29,/content/gdrive/MyDrive/work2/frame_files/57/57@second_29.jpg,24,"{'Woman': 0.0009528311238682363, 'Man': 99.9990463256836}",indian,neutral
57.mp4,30,/content/gdrive/MyDrive/work2/frame_files/57/57@second_30.jpg,22,"{'Woman': 0.0006262471288209781, 'Man': 99.99936819076538}",indian,neutral
57.mp4,31,/content/gdrive/MyDrive/work2/frame_files/57/57@second_31.jpg,25,"{'Woman': 0.0012028629498672672, 'Man': 99.99879598617554}",indian,neutral
57.mp4,32,/content/gdrive/MyDrive/work2/frame_files/57/57@second_32.jpg,24,"{'Woman': 0.0003664170662887045, 'Man': 99.99963045120239}",indian,neutral
57.mp4,33,/content/gdrive/MyDrive/work2/frame_files/57/57@second_33.jpg,24,"{'Woman': 0.00046179420678527094, 'Man': 99.99953508377075}",indian,neutral
57.mp4,34,/content/gdrive/MyDrive/work2/frame_files/57/57@second_34.jpg,23,"{'Woman': 0.0005078852154838387, 'Man': 99.99948740005493}",indian,neutral
57.mp4,35,/content/gdrive/MyDrive/work2/frame_files/57/57@second_35.jpg,25,"{'Woman': 0.0004452427219803212, 'Man': 99.99955892562866}",indian,neutral
57.mp4,36,/content/gdrive/MyDrive/work2/frame_files/57/57@second_36.jpg,24,"{'Woman': 0.001008091840049019, 'Man': 99.99898672103882}",indian,neutral
57.mp4,37,/content/gdrive/MyDrive/work2/frame_files/57/57@second_37.jpg,24,"{'Woman': 0.0003079252110183006, 'Man': 99.99969005584717}",indian,neutral
57.mp4,38,/content/gdrive/MyDrive/work2/frame_files/57/57@second_38.jpg,25,"{'Woman': 0.0005443222562462324, 'Man': 99.99945163726807}",indian,neutral
57.mp4,39,/content/gdrive/MyDrive/work2/frame_files/57/57@second_39.jpg,24,"{'Woman': 0.0008912319572118577, 'Man': 99.99910593032837}",indian,neutral
57.mp4,40,/content/gdrive/MyDrive/work2/frame_files/57/57@second_40.jpg,24,"{'Woman': 0.0009762241461430676, 'Man': 99.99902248382568}",indian,neutral
57.mp4,41,/content/gdrive/MyDrive/work2/frame_files/57/57@second_41.jpg,25,"{'Woman': 0.0015229973541863728, 'Man': 99.99847412109375}",indian,neutral
57.mp4,42,/content/gdrive/MyDrive/work2/frame_files/57/57@second_42.jpg,24,"{'Woman': 0.0002621131216073991, 'Man': 99.99973773956299}",indian,neutral
57.mp4,43,/content/gdrive/MyDrive/work2/frame_files/57/57@second_43.jpg,25,"{'Woman': 0.0015067221283970866, 'Man': 99.99849796295166}",indian,neutral
57.mp4,44,/content/gdrive/MyDrive/work2/frame_files/57/57@second_44.jpg,23,"{'Woman': 0.001097137646866031, 'Man': 99.99890327453613}",indian,neutral
57.mp4,45,/content/gdrive/MyDrive/work2/frame_files/57/57@second_45.jpg,24,"{'Woman': 0.0008874612831277773, 'Man': 99.99911785125732}",indian,angry
68.mp4,0,/content/gdrive/MyDrive/work2/frame_files/68/68@second_0.jpg,30,"{'Woman': 0.15586585504934192, 'Man': 99.84413981437683}",indian,neutral
68.mp4,1,/content/gdrive/MyDrive/work2/frame_files/68/68@second_1.jpg,30,"{'Woman': 0.13768760254606605, 'Man': 99.86231327056885}",latino hispanic,neutral
68.mp4,2,/content/gdrive/MyDrive/work2/frame_files/68/68@second_2.jpg,27,"{'Woman': 0.17591604264453053, 'Man': 99.82408285140991}",indian,happy
68.mp4,3,/content/gdrive/MyDrive/work2/frame_files/68/68@second_3.jpg,29,"{'Woman': 0.08837491041049361, 'Man': 99.91162419319153}",indian,neutral
68.mp4,4,/content/gdrive/MyDrive/work2/frame_files/68/68@second_4.jpg,27,"{'Woman': 0.060963782016187906, 'Man': 99.93903636932373}",indian,neutral
68.mp4,5,/content/gdrive/MyDrive/work2/frame_files/68/68@second_5.jpg,27,"{'Woman': 0.14248833758756518, 'Man': 99.85750913619995}",indian,neutral
68.mp4,6,/content/gdrive/MyDrive/work2/frame_files/68/68@second_6.jpg,32,"{'Woman': 0.13922348152846098, 'Man': 99.86078143119812}",latino hispanic,neutral
68.mp4,7,/content/gdrive/MyDrive/work2/frame_files/68/68@second_7.jpg,31,"{'Woman': 0.09305568528361619, 'Man': 99.90695118904114}",latino hispanic,neutral
68.mp4,8,/content/gdrive/MyDrive/work2/frame_files/68/68@second_8.jpg,26,"{'Woman': 0.12858639238402247, 'Man': 99.87142086029053}",indian,neutral
68.mp4,9,/content/gdrive/MyDrive/work2/frame_files/68/68@second_9.jpg,29,"{'Woman': 0.17638206481933594, 'Man': 99.82361793518066}",latino hispanic,neutral
68.mp4,10,/content/gdrive/MyDrive/work2/frame_files/68/68@second_10.jpg,29,"{'Woman': 0.2602654043585062, 'Man': 99.73973035812378}",latino hispanic,neutral
68.mp4,11,/content/gdrive/MyDrive/work2/frame_files/68/68@second_11.jpg,34,"{'Woman': 0.14029877493157983, 'Man': 99.85969662666321}",latino hispanic,neutral
68.mp4,12,/content/gdrive/MyDrive/work2/frame_files/68/68@second_12.jpg,36,"{'Woman': 0.21574527490884066, 'Man': 99.784255027771}",latino hispanic,neutral
68.mp4,13,/content/gdrive/MyDrive/work2/frame_files/68/68@second_13.jpg,38,"{'Woman': 0.27890598867088556, 'Man': 99.72109198570251}",latino hispanic,neutral
68.mp4,14,/content/gdrive/MyDrive/work2/frame_files/68/68@second_14.jpg,30,"{'Woman': 0.08474842179566622, 'Man': 99.91525411605835}",latino hispanic,neutral
68.mp4,15,/content/gdrive/MyDrive/work2/frame_files/68/68@second_15.jpg,31,"{'Woman': 0.13791536912322044, 'Man': 99.8620867729187}",latino hispanic,neutral
68.mp4,16,/content/gdrive/MyDrive/work2/frame_files/68/68@second_16.jpg,29,"{'Woman': 0.17810971476137638, 'Man': 99.8218834400177}",indian,neutral
68.mp4,17,/content/gdrive/MyDrive/work2/frame_files/68/68@second_17.jpg,31,"{'Woman': 0.11240214807912707, 'Man': 99.88759160041809}",indian,neutral
68.mp4,18,/content/gdrive/MyDrive/work2/frame_files/68/68@second_18.jpg,28,"{'Woman': 0.22480599582195282, 'Man': 99.77518916130066}",latino hispanic,neutral
68.mp4,19,/content/gdrive/MyDrive/work2/frame_files/68/68@second_19.jpg,29,"{'Woman': 0.07235921220853925, 'Man': 99.92764592170715}",indian,neutral
68.mp4,20,/content/gdrive/MyDrive/work2/frame_files/68/68@second_20.jpg,28,"{'Woman': 0.1119349617511034, 'Man': 99.8880684375763}",latino hispanic,neutral
68.mp4,21,/content/gdrive/MyDrive/work2/frame_files/68/68@second_21.jpg,30,"{'Woman': 0.13629826717078686, 'Man': 99.86370205879211}",latino hispanic,neutral
68.mp4,22,/content/gdrive/MyDrive/work2/frame_files/68/68@second_22.jpg,31,"{'Woman': 0.12796024093404412, 'Man': 99.87204074859619}",latino hispanic,neutral
68.mp4,23,/content/gdrive/MyDrive/work2/frame_files/68/68@second_23.jpg,29,"{'Woman': 0.12141966726630926, 'Man': 99.87857937812805}",indian,neutral
68.mp4,24,/content/gdrive/MyDrive/work2/frame_files/68/68@second_24.jpg,30,"{'Woman': 0.09936520364135504, 'Man': 99.90063309669495}",latino hispanic,neutral
68.mp4,25,/content/gdrive/MyDrive/work2/frame_files/68/68@second_25.jpg,29,"{'Woman': 0.2551548182964325, 'Man': 99.74484443664551}",latino hispanic,neutral
68.mp4,26,/content/gdrive/MyDrive/work2/frame_files/68/68@second_26.jpg,27,"{'Woman': 0.051661510951817036, 'Man': 99.94833469390869}",latino hispanic,neutral
68.mp4,27,/content/gdrive/MyDrive/work2/frame_files/68/68@second_27.jpg,28,"{'Woman': 0.1039140741340816, 'Man': 99.89608526229858}",indian,neutral
68.mp4,28,/content/gdrive/MyDrive/work2/frame_files/68/68@second_28.jpg,34,"{'Woman': 0.24611051194369793, 'Man': 99.75389242172241}",latino hispanic,neutral
68.mp4,29,/content/gdrive/MyDrive/work2/frame_files/68/68@second_29.jpg,30,"{'Woman': 0.07511095027439296, 'Man': 99.92489218711853}",indian,neutral
68.mp4,30,/content/gdrive/MyDrive/work2/frame_files/68/68@second_30.jpg,30,"{'Woman': 0.17949269386008382, 'Man': 99.82050657272339}",latino hispanic,happy
68.mp4,31,/content/gdrive/MyDrive/work2/frame_files/68/68@second_31.jpg,27,"{'Woman': 0.3204339649528265, 'Man': 99.67957139015198}",indian,neutral
68.mp4,32,/content/gdrive/MyDrive/work2/frame_files/68/68@second_32.jpg,28,"{'Woman': 0.1482423860579729, 'Man': 99.85175728797913}",latino hispanic,neutral
68.mp4,33,/content/gdrive/MyDrive/work2/frame_files/68/68@second_33.jpg,29,"{'Woman': 0.1858005067333579, 'Man': 99.81420040130615}",indian,neutral
68.mp4,34,/content/gdrive/MyDrive/work2/frame_files/68/68@second_34.jpg,30,"{'Woman': 0.18280805088579655, 'Man': 99.81719255447388}",latino hispanic,neutral
68.mp4,35,/content/gdrive/MyDrive/work2/frame_files/68/68@second_35.jpg,27,"{'Woman': 0.13307463377714157, 'Man': 99.86692667007446}",indian,neutral
68.mp4,36,/content/gdrive/MyDrive/work2/frame_files/68/68@second_36.jpg,34,"{'Woman': 0.20285847131162882, 'Man': 99.79713559150696}",latino hispanic,neutral
68.mp4,37,/content/gdrive/MyDrive/work2/frame_files/68/68@second_37.jpg,28,"{'Woman': 9.434650838375092, 'Man': 90.56534767150879}",white,fear
68.mp4,38,/content/gdrive/MyDrive/work2/frame_files/68/68@second_38.jpg,27,"{'Woman': 0.12829620391130447, 'Man': 99.87170696258545}",indian,neutral
68.mp4,39,/content/gdrive/MyDrive/work2/frame_files/68/68@second_39.jpg,28,"{'Woman': 0.13003238709643483, 'Man': 99.86996650695801}",latino hispanic,neutral
68.mp4,40,/content/gdrive/MyDrive/work2/frame_files/68/68@second_40.jpg,29,"{'Woman': 0.39760726504027843, 'Man': 99.60238933563232}",latino hispanic,neutral
68.mp4,41,/content/gdrive/MyDrive/work2/frame_files/68/68@second_41.jpg,36,"{'Woman': 0.13211588375270367, 'Man': 99.86788630485535}",latino hispanic,neutral
68.mp4,42,/content/gdrive/MyDrive/work2/frame_files/68/68@second_42.jpg,27,"{'Woman': 0.054110673954710364, 'Man': 99.94588494300842}",indian,neutral
68.mp4,43,/content/gdrive/MyDrive/work2/frame_files/68/68@second_43.jpg,28,"{'Woman': 0.193856586702168, 'Man': 99.806147813797}",latino hispanic,neutral
68.mp4,44,/content/gdrive/MyDrive/work2/frame_files/68/68@second_44.jpg,29,"{'Woman': 0.09045751648955047, 'Man': 99.90954399108887}",indian,neutral
68.mp4,45,/content/gdrive/MyDrive/work2/frame_files/68/68@second_45.jpg,30,"{'Woman': 0.11383931851014495, 'Man': 99.88616704940796}",indian,neutral
37.mp4,0,/content/gdrive/MyDrive/work2/frame_files/37/37@second_0.jpg,37,"{'Woman': 0.005479737956193276, 'Man': 99.99451637268066}",middle eastern,happy
37.mp4,0,/content/gdrive/MyDrive/work2/frame_files/37/37@second_0.jpg,37,"{'Woman': 0.005479737956193276, 'Man': 99.99451637268066}",middle eastern,happy
37.mp4,1,/content/gdrive/MyDrive/work2/frame_files/37/37@second_1.jpg,47,"{'Woman': 2.5130290737251926e-05, 'Man': 99.99997615814209}",latino hispanic,neutral
37.mp4,2,/content/gdrive/MyDrive/work2/frame_files/37/37@second_2.jpg,41,"{'Woman': 1.4110656820776057e-05, 'Man': 99.99998807907104}",indian,neutral
37.mp4,3,/content/gdrive/MyDrive/work2/frame_files/37/37@second_3.jpg,36,"{'Woman': 1.4081319221759259e-06, 'Man': 100.0}",latino hispanic,happy
