video_name,time_period,frame_path,dominant_sentiment
37.mp4,4,/content/gdrive/MyDrive/work2/frame_files/37/37@second_4.jpg,Neutral
37.mp4,5,/content/gdrive/MyDrive/work2/frame_files/37/37@second_5.jpg,Neutral
37.mp4,6,/content/gdrive/MyDrive/work2/frame_files/37/37@second_6.jpg,Neutral
37.mp4,7,/content/gdrive/MyDrive/work2/frame_files/37/37@second_7.jpg,Neutral
37.mp4,8,/content/gdrive/MyDrive/work2/frame_files/37/37@second_8.jpg,Neutral
37.mp4,9,/content/gdrive/MyDrive/work2/frame_files/37/37@second_9.jpg,Neutral
37.mp4,10,/content/gdrive/MyDrive/work2/frame_files/37/37@second_10.jpg,Neutral
37.mp4,11,/content/gdrive/MyDrive/work2/frame_files/37/37@second_11.jpg,Neutral
37.mp4,12,/content/gdrive/MyDrive/work2/frame_files/37/37@second_12.jpg,Neutral
37.mp4,13,/content/gdrive/MyDrive/work2/frame_files/37/37@second_13.jpg,Neutral
37.mp4,14,/content/gdrive/MyDrive/work2/frame_files/37/37@second_14.jpg,Neutral
37.mp4,15,/content/gdrive/MyDrive/work2/frame_files/37/37@second_15.jpg,Neutral
37.mp4,16,/content/gdrive/MyDrive/work2/frame_files/37/37@second_16.jpg,Neutral
37.mp4,17,/content/gdrive/MyDrive/work2/frame_files/37/37@second_17.jpg,Neutral
37.mp4,18,/content/gdrive/MyDrive/work2/frame_files/37/37@second_18.jpg,Neutral
37.mp4,19,/content/gdrive/MyDrive/work2/frame_files/37/37@second_19.jpg,Neutral
37.mp4,20,/content/gdrive/MyDrive/work2/frame_files/37/37@second_20.jpg,Neutral
37.mp4,21,/content/gdrive/MyDrive/work2/frame_files/37/37@second_21.jpg,Neutral
37.mp4,22,/content/gdrive/MyDrive/work2/frame_files/37/37@second_22.jpg,Neutral
37.mp4,23,/content/gdrive/MyDrive/work2/frame_files/37/37@second_23.jpg,Neutral
37.mp4,24,/content/gdrive/MyDrive/work2/frame_files/37/37@second_24.jpg,Neutral
37.mp4,24,/content/gdrive/MyDrive/work2/frame_files/37/37@second_24.jpg,Neutral
37.mp4,25,/content/gdrive/MyDrive/work2/frame_files/37/37@second_25.jpg,Neutral
37.mp4,26,/content/gdrive/MyDrive/work2/frame_files/37/37@second_26.jpg,Neutral
37.mp4,27,/content/gdrive/MyDrive/work2/frame_files/37/37@second_27.jpg,Neutral
37.mp4,28,/content/gdrive/MyDrive/work2/frame_files/37/37@second_28.jpg,Neutral
36.mp4,0,/content/gdrive/MyDrive/work2/frame_files/36/36@second_0.jpg,Neutral
36.mp4,0,/content/gdrive/MyDrive/work2/frame_files/36/36@second_0.jpg,Neutral
36.mp4,1,/content/gdrive/MyDrive/work2/frame_files/36/36@second_1.jpg,Neutral
36.mp4,2,/content/gdrive/MyDrive/work2/frame_files/36/36@second_2.jpg,Neutral
36.mp4,3,/content/gdrive/MyDrive/work2/frame_files/36/36@second_3.jpg,Neutral
36.mp4,4,/content/gdrive/MyDrive/work2/frame_files/36/36@second_4.jpg,Neutral
36.mp4,5,/content/gdrive/MyDrive/work2/frame_files/36/36@second_5.jpg,Neutral
36.mp4,6,/content/gdrive/MyDrive/work2/frame_files/36/36@second_6.jpg,Neutral
36.mp4,7,/content/gdrive/MyDrive/work2/frame_files/36/36@second_7.jpg,Neutral
36.mp4,8,/content/gdrive/MyDrive/work2/frame_files/36/36@second_8.jpg,Neutral
36.mp4,9,/content/gdrive/MyDrive/work2/frame_files/36/36@second_9.jpg,Neutral
36.mp4,10,/content/gdrive/MyDrive/work2/frame_files/36/36@second_10.jpg,Neutral
36.mp4,11,/content/gdrive/MyDrive/work2/frame_files/36/36@second_11.jpg,Neutral
36.mp4,12,/content/gdrive/MyDrive/work2/frame_files/36/36@second_12.jpg,Neutral
36.mp4,13,/content/gdrive/MyDrive/work2/frame_files/36/36@second_13.jpg,Neutral
36.mp4,14,/content/gdrive/MyDrive/work2/frame_files/36/36@second_14.jpg,Neutral
36.mp4,15,/content/gdrive/MyDrive/work2/frame_files/36/36@second_15.jpg,Neutral
36.mp4,16,/content/gdrive/MyDrive/work2/frame_files/36/36@second_16.jpg,Neutral
1.mp4,0,/content/gdrive/MyDrive/work2/frame_files/1/1@second_0.jpg,Neutral
1.mp4,0,/content/gdrive/MyDrive/work2/frame_files/1/1@second_0.jpg,Neutral
1.mp4,1,/content/gdrive/MyDrive/work2/frame_files/1/1@second_1.jpg,Neutral
1.mp4,2,/content/gdrive/MyDrive/work2/frame_files/1/1@second_2.jpg,Neutral
1.mp4,3,/content/gdrive/MyDrive/work2/frame_files/1/1@second_3.jpg,Neutral
1.mp4,4,/content/gdrive/MyDrive/work2/frame_files/1/1@second_4.jpg,Neutral
1.mp4,5,/content/gdrive/MyDrive/work2/frame_files/1/1@second_5.jpg,Neutral
1.mp4,6,/content/gdrive/MyDrive/work2/frame_files/1/1@second_6.jpg,Neutral
1.mp4,7,/content/gdrive/MyDrive/work2/frame_files/1/1@second_7.jpg,Neutral
1.mp4,8,/content/gdrive/MyDrive/work2/frame_files/1/1@second_8.jpg,Neutral
1.mp4,9,/content/gdrive/MyDrive/work2/frame_files/1/1@second_9.jpg,Neutral
1.mp4,10,/content/gdrive/MyDrive/work2/frame_files/1/1@second_10.jpg,Neutral
1.mp4,11,/content/gdrive/MyDrive/work2/frame_files/1/1@second_11.jpg,Neutral
1.mp4,12,/content/gdrive/MyDrive/work2/frame_files/1/1@second_12.jpg,Neutral
1.mp4,13,/content/gdrive/MyDrive/work2/frame_files/1/1@second_13.jpg,Neutral
1.mp4,14,/content/gdrive/MyDrive/work2/frame_files/1/1@second_14.jpg,Neutral
1.mp4,15,/content/gdrive/MyDrive/work2/frame_files/1/1@second_15.jpg,Neutral
1.mp4,16,/content/gdrive/MyDrive/work2/frame_files/1/1@second_16.jpg,Neutral
1.mp4,17,/content/gdrive/MyDrive/work2/frame_files/1/1@second_17.jpg,Neutral
1.mp4,18,/content/gdrive/MyDrive/work2/frame_files/1/1@second_18.jpg,Neutral
1.mp4,19,/content/gdrive/MyDrive/work2/frame_files/1/1@second_19.jpg,Neutral
1.mp4,20,/content/gdrive/MyDrive/work2/frame_files/1/1@second_20.jpg,Neutral
33.mp4,0,/content/gdrive/MyDrive/work2/frame_files/33/33@second_0.jpg,Neutral
33.mp4,0,/content/gdrive/MyDrive/work2/frame_files/33/33@second_0.jpg,Neutral
33.mp4,1,/content/gdrive/MyDrive/work2/frame_files/33/33@second_1.jpg,Neutral
33.mp4,2,/content/gdrive/MyDrive/work2/frame_files/33/33@second_2.jpg,Neutral
33.mp4,3,/content/gdrive/MyDrive/work2/frame_files/33/33@second_3.jpg,Neutral
33.mp4,4,/content/gdrive/MyDrive/work2/frame_files/33/33@second_4.jpg,Neutral
33.mp4,5,/content/gdrive/MyDrive/work2/frame_files/33/33@second_5.jpg,Neutral
33.mp4,6,/content/gdrive/MyDrive/work2/frame_files/33/33@second_6.jpg,Neutral
33.mp4,7,/content/gdrive/MyDrive/work2/frame_files/33/33@second_7.jpg,Neutral
33.mp4,8,/content/gdrive/MyDrive/work2/frame_files/33/33@second_8.jpg,Neutral
33.mp4,9,/content/gdrive/MyDrive/work2/frame_files/33/33@second_9.jpg,Neutral
33.mp4,10,/content/gdrive/MyDrive/work2/frame_files/33/33@second_10.jpg,Neutral
33.mp4,11,/content/gdrive/MyDrive/work2/frame_files/33/33@second_11.jpg,Neutral
33.mp4,12,/content/gdrive/MyDrive/work2/frame_files/33/33@second_12.jpg,Neutral
33.mp4,13,/content/gdrive/MyDrive/work2/frame_files/33/33@second_13.jpg,Neutral
33.mp4,14,/content/gdrive/MyDrive/work2/frame_files/33/33@second_14.jpg,Neutral
33.mp4,15,/content/gdrive/MyDrive/work2/frame_files/33/33@second_15.jpg,Neutral
33.mp4,16,/content/gdrive/MyDrive/work2/frame_files/33/33@second_16.jpg,Neutral
33.mp4,17,/content/gdrive/MyDrive/work2/frame_files/33/33@second_17.jpg,Neutral
33.mp4,18,/content/gdrive/MyDrive/work2/frame_files/33/33@second_18.jpg,Neutral
33.mp4,19,/content/gdrive/MyDrive/work2/frame_files/33/33@second_19.jpg,Neutral
33.mp4,20,/content/gdrive/MyDrive/work2/frame_files/33/33@second_20.jpg,Neutral
33.mp4,21,/content/gdrive/MyDrive/work2/frame_files/33/33@second_21.jpg,Neutral
33.mp4,22,/content/gdrive/MyDrive/work2/frame_files/33/33@second_22.jpg,Neutral
33.mp4,23,/content/gdrive/MyDrive/work2/frame_files/33/33@second_23.jpg,Neutral
33.mp4,24,/content/gdrive/MyDrive/work2/frame_files/33/33@second_24.jpg,Neutral
33.mp4,24,/content/gdrive/MyDrive/work2/frame_files/33/33@second_24.jpg,Neutral
33.mp4,25,/content/gdrive/MyDrive/work2/frame_files/33/33@second_25.jpg,Neutral
13.mp4,0,/content/gdrive/MyDrive/work2/frame_files/13/13@second_0.jpg,Neutral
13.mp4,0,/content/gdrive/MyDrive/work2/frame_files/13/13@second_0.jpg,Neutral
13.mp4,1,/content/gdrive/MyDrive/work2/frame_files/13/13@second_1.jpg,Neutral
13.mp4,2,/content/gdrive/MyDrive/work2/frame_files/13/13@second_2.jpg,Neutral
13.mp4,3,/content/gdrive/MyDrive/work2/frame_files/13/13@second_3.jpg,Neutral
13.mp4,4,/content/gdrive/MyDrive/work2/frame_files/13/13@second_4.jpg,Neutral
13.mp4,5,/content/gdrive/MyDrive/work2/frame_files/13/13@second_5.jpg,Neutral
13.mp4,6,/content/gdrive/MyDrive/work2/frame_files/13/13@second_6.jpg,Neutral
13.mp4,7,/content/gdrive/MyDrive/work2/frame_files/13/13@second_7.jpg,Neutral
13.mp4,8,/content/gdrive/MyDrive/work2/frame_files/13/13@second_8.jpg,Neutral
13.mp4,9,/content/gdrive/MyDrive/work2/frame_files/13/13@second_9.jpg,Neutral
13.mp4,10,/content/gdrive/MyDrive/work2/frame_files/13/13@second_10.jpg,Neutral
13.mp4,11,/content/gdrive/MyDrive/work2/frame_files/13/13@second_11.jpg,Neutral
13.mp4,12,/content/gdrive/MyDrive/work2/frame_files/13/13@second_12.jpg,Neutral
13.mp4,13,/content/gdrive/MyDrive/work2/frame_files/13/13@second_13.jpg,Neutral
13.mp4,14,/content/gdrive/MyDrive/work2/frame_files/13/13@second_14.jpg,Neutral
13.mp4,15,/content/gdrive/MyDrive/work2/frame_files/13/13@second_15.jpg,Neutral
13.mp4,16,/content/gdrive/MyDrive/work2/frame_files/13/13@second_16.jpg,Neutral
13.mp4,17,/content/gdrive/MyDrive/work2/frame_files/13/13@second_17.jpg,Neutral
13.mp4,18,/content/gdrive/MyDrive/work2/frame_files/13/13@second_18.jpg,Neutral
13.mp4,19,/content/gdrive/MyDrive/work2/frame_files/13/13@second_19.jpg,Neutral
13.mp4,20,/content/gdrive/MyDrive/work2/frame_files/13/13@second_20.jpg,Neutral
13.mp4,20,/content/gdrive/MyDrive/work2/frame_files/13/13@second_20.jpg,Neutral
13.mp4,21,/content/gdrive/MyDrive/work2/frame_files/13/13@second_21.jpg,Neutral
34.mp4,0,/content/gdrive/MyDrive/work2/frame_files/34/34@second_0.jpg,Neutral
34.mp4,0,/content/gdrive/MyDrive/work2/frame_files/34/34@second_0.jpg,Neutral
34.mp4,1,/content/gdrive/MyDrive/work2/frame_files/34/34@second_1.jpg,Neutral
34.mp4,2,/content/gdrive/MyDrive/work2/frame_files/34/34@second_2.jpg,Neutral
34.mp4,3,/content/gdrive/MyDrive/work2/frame_files/34/34@second_3.jpg,Neutral
34.mp4,4,/content/gdrive/MyDrive/work2/frame_files/34/34@second_4.jpg,Neutral
34.mp4,5,/content/gdrive/MyDrive/work2/frame_files/34/34@second_5.jpg,Neutral
34.mp4,6,/content/gdrive/MyDrive/work2/frame_files/34/34@second_6.jpg,Neutral
34.mp4,7,/content/gdrive/MyDrive/work2/frame_files/34/34@second_7.jpg,Neutral
34.mp4,8,/content/gdrive/MyDrive/work2/frame_files/34/34@second_8.jpg,Neutral
34.mp4,9,/content/gdrive/MyDrive/work2/frame_files/34/34@second_9.jpg,Neutral
34.mp4,10,/content/gdrive/MyDrive/work2/frame_files/34/34@second_10.jpg,Neutral
34.mp4,11,/content/gdrive/MyDrive/work2/frame_files/34/34@second_11.jpg,Neutral
34.mp4,12,/content/gdrive/MyDrive/work2/frame_files/34/34@second_12.jpg,Neutral
34.mp4,13,/content/gdrive/MyDrive/work2/frame_files/34/34@second_13.jpg,Neutral
34.mp4,14,/content/gdrive/MyDrive/work2/frame_files/34/34@second_14.jpg,Neutral
34.mp4,15,/content/gdrive/MyDrive/work2/frame_files/34/34@second_15.jpg,Neutral
34.mp4,16,/content/gdrive/MyDrive/work2/frame_files/34/34@second_16.jpg,Neutral
34.mp4,17,/content/gdrive/MyDrive/work2/frame_files/34/34@second_17.jpg,Neutral
34.mp4,18,/content/gdrive/MyDrive/work2/frame_files/34/34@second_18.jpg,Neutral
34.mp4,19,/content/gdrive/MyDrive/work2/frame_files/34/34@second_19.jpg,Neutral
34.mp4,20,/content/gdrive/MyDrive/work2/frame_files/34/34@second_20.jpg,Neutral
34.mp4,21,/content/gdrive/MyDrive/work2/frame_files/34/34@second_21.jpg,Neutral
32.mp4,0,/content/gdrive/MyDrive/work2/frame_files/32/32@second_0.jpg,Neutral
32.mp4,0,/content/gdrive/MyDrive/work2/frame_files/32/32@second_0.jpg,Neutral
32.mp4,1,/content/gdrive/MyDrive/work2/frame_files/32/32@second_1.jpg,Neutral
32.mp4,2,/content/gdrive/MyDrive/work2/frame_files/32/32@second_2.jpg,Neutral
32.mp4,3,/content/gdrive/MyDrive/work2/frame_files/32/32@second_3.jpg,Neutral
32.mp4,4,/content/gdrive/MyDrive/work2/frame_files/32/32@second_4.jpg,Neutral
32.mp4,5,/content/gdrive/MyDrive/work2/frame_files/32/32@second_5.jpg,Neutral
32.mp4,6,/content/gdrive/MyDrive/work2/frame_files/32/32@second_6.jpg,Neutral
32.mp4,7,/content/gdrive/MyDrive/work2/frame_files/32/32@second_7.jpg,Neutral
32.mp4,8,/content/gdrive/MyDrive/work2/frame_files/32/32@second_8.jpg,Neutral
32.mp4,9,/content/gdrive/MyDrive/work2/frame_files/32/32@second_9.jpg,Neutral
32.mp4,10,/content/gdrive/MyDrive/work2/frame_files/32/32@second_10.jpg,Neutral
32.mp4,11,/content/gdrive/MyDrive/work2/frame_files/32/32@second_11.jpg,Neutral
32.mp4,12,/content/gdrive/MyDrive/work2/frame_files/32/32@second_12.jpg,Neutral
32.mp4,13,/content/gdrive/MyDrive/work2/frame_files/32/32@second_13.jpg,Neutral
32.mp4,14,/content/gdrive/MyDrive/work2/frame_files/32/32@second_14.jpg,Neutral
31.mp4,0,/content/gdrive/MyDrive/work2/frame_files/31/31@second_0.jpg,Neutral
31.mp4,0,/content/gdrive/MyDrive/work2/frame_files/31/31@second_0.jpg,Neutral
31.mp4,1,/content/gdrive/MyDrive/work2/frame_files/31/31@second_1.jpg,Neutral
31.mp4,2,/content/gdrive/MyDrive/work2/frame_files/31/31@second_2.jpg,Neutral
31.mp4,3,/content/gdrive/MyDrive/work2/frame_files/31/31@second_3.jpg,Neutral
31.mp4,4,/content/gdrive/MyDrive/work2/frame_files/31/31@second_4.jpg,Neutral
31.mp4,5,/content/gdrive/MyDrive/work2/frame_files/31/31@second_5.jpg,Neutral
31.mp4,6,/content/gdrive/MyDrive/work2/frame_files/31/31@second_6.jpg,Neutral
31.mp4,7,/content/gdrive/MyDrive/work2/frame_files/31/31@second_7.jpg,Neutral
31.mp4,8,/content/gdrive/MyDrive/work2/frame_files/31/31@second_8.jpg,Neutral
31.mp4,9,/content/gdrive/MyDrive/work2/frame_files/31/31@second_9.jpg,Neutral
31.mp4,10,/content/gdrive/MyDrive/work2/frame_files/31/31@second_10.jpg,Neutral
31.mp4,11,/content/gdrive/MyDrive/work2/frame_files/31/31@second_11.jpg,Neutral
31.mp4,12,/content/gdrive/MyDrive/work2/frame_files/31/31@second_12.jpg,Neutral
31.mp4,13,/content/gdrive/MyDrive/work2/frame_files/31/31@second_13.jpg,Neutral
31.mp4,14,/content/gdrive/MyDrive/work2/frame_files/31/31@second_14.jpg,Neutral
31.mp4,15,/content/gdrive/MyDrive/work2/frame_files/31/31@second_15.jpg,Neutral
31.mp4,16,/content/gdrive/MyDrive/work2/frame_files/31/31@second_16.jpg,Neutral
31.mp4,17,/content/gdrive/MyDrive/work2/frame_files/31/31@second_17.jpg,Neutral
31.mp4,18,/content/gdrive/MyDrive/work2/frame_files/31/31@second_18.jpg,Neutral
31.mp4,19,/content/gdrive/MyDrive/work2/frame_files/31/31@second_19.jpg,Neutral
31.mp4,20,/content/gdrive/MyDrive/work2/frame_files/31/31@second_20.jpg,Neutral
18.mp4,0,/content/gdrive/MyDrive/work2/frame_files/18/18@second_0.jpg,Neutral
18.mp4,0,/content/gdrive/MyDrive/work2/frame_files/18/18@second_0.jpg,Neutral
18.mp4,1,/content/gdrive/MyDrive/work2/frame_files/18/18@second_1.jpg,Neutral
18.mp4,2,/content/gdrive/MyDrive/work2/frame_files/18/18@second_2.jpg,Neutral
18.mp4,3,/content/gdrive/MyDrive/work2/frame_files/18/18@second_3.jpg,Neutral
18.mp4,4,/content/gdrive/MyDrive/work2/frame_files/18/18@second_4.jpg,Neutral
18.mp4,5,/content/gdrive/MyDrive/work2/frame_files/18/18@second_5.jpg,Neutral
18.mp4,6,/content/gdrive/MyDrive/work2/frame_files/18/18@second_6.jpg,Neutral
18.mp4,7,/content/gdrive/MyDrive/work2/frame_files/18/18@second_7.jpg,Neutral
18.mp4,8,/content/gdrive/MyDrive/work2/frame_files/18/18@second_8.jpg,Neutral
18.mp4,9,/content/gdrive/MyDrive/work2/frame_files/18/18@second_9.jpg,Neutral
18.mp4,10,/content/gdrive/MyDrive/work2/frame_files/18/18@second_10.jpg,Neutral
18.mp4,11,/content/gdrive/MyDrive/work2/frame_files/18/18@second_11.jpg,Neutral
18.mp4,12,/content/gdrive/MyDrive/work2/frame_files/18/18@second_12.jpg,Neutral
18.mp4,13,/content/gdrive/MyDrive/work2/frame_files/18/18@second_13.jpg,Neutral
18.mp4,14,/content/gdrive/MyDrive/work2/frame_files/18/18@second_14.jpg,Neutral
18.mp4,15,/content/gdrive/MyDrive/work2/frame_files/18/18@second_15.jpg,Neutral
18.mp4,16,/content/gdrive/MyDrive/work2/frame_files/18/18@second_16.jpg,Neutral
18.mp4,17,/content/gdrive/MyDrive/work2/frame_files/18/18@second_17.jpg,Neutral
18.mp4,18,/content/gdrive/MyDrive/work2/frame_files/18/18@second_18.jpg,Neutral
19.mp4,0,/content/gdrive/MyDrive/work2/frame_files/19/19@second_0.jpg,Neutral
19.mp4,0,/content/gdrive/MyDrive/work2/frame_files/19/19@second_0.jpg,Neutral
19.mp4,1,/content/gdrive/MyDrive/work2/frame_files/19/19@second_1.jpg,Neutral
19.mp4,2,/content/gdrive/MyDrive/work2/frame_files/19/19@second_2.jpg,Neutral
19.mp4,3,/content/gdrive/MyDrive/work2/frame_files/19/19@second_3.jpg,Neutral
19.mp4,4,/content/gdrive/MyDrive/work2/frame_files/19/19@second_4.jpg,Neutral
19.mp4,5,/content/gdrive/MyDrive/work2/frame_files/19/19@second_5.jpg,Neutral
19.mp4,6,/content/gdrive/MyDrive/work2/frame_files/19/19@second_6.jpg,Neutral
19.mp4,7,/content/gdrive/MyDrive/work2/frame_files/19/19@second_7.jpg,Neutral
19.mp4,8,/content/gdrive/MyDrive/work2/frame_files/19/19@second_8.jpg,Neutral
19.mp4,9,/content/gdrive/MyDrive/work2/frame_files/19/19@second_9.jpg,Neutral
19.mp4,10,/content/gdrive/MyDrive/work2/frame_files/19/19@second_10.jpg,Neutral
19.mp4,11,/content/gdrive/MyDrive/work2/frame_files/19/19@second_11.jpg,Neutral
19.mp4,12,/content/gdrive/MyDrive/work2/frame_files/19/19@second_12.jpg,Neutral
19.mp4,13,/content/gdrive/MyDrive/work2/frame_files/19/19@second_13.jpg,Neutral
19.mp4,14,/content/gdrive/MyDrive/work2/frame_files/19/19@second_14.jpg,Neutral
19.mp4,15,/content/gdrive/MyDrive/work2/frame_files/19/19@second_15.jpg,Neutral
19.mp4,16,/content/gdrive/MyDrive/work2/frame_files/19/19@second_16.jpg,Neutral
19.mp4,17,/content/gdrive/MyDrive/work2/frame_files/19/19@second_17.jpg,Neutral
19.mp4,18,/content/gdrive/MyDrive/work2/frame_files/19/19@second_18.jpg,Neutral
19.mp4,19,/content/gdrive/MyDrive/work2/frame_files/19/19@second_19.jpg,Neutral
19.mp4,20,/content/gdrive/MyDrive/work2/frame_files/19/19@second_20.jpg,Neutral
19.mp4,21,/content/gdrive/MyDrive/work2/frame_files/19/19@second_21.jpg,Neutral
19.mp4,22,/content/gdrive/MyDrive/work2/frame_files/19/19@second_22.jpg,Neutral
19.mp4,23,/content/gdrive/MyDrive/work2/frame_files/19/19@second_23.jpg,Neutral
19.mp4,24,/content/gdrive/MyDrive/work2/frame_files/19/19@second_24.jpg,Neutral
19.mp4,25,/content/gdrive/MyDrive/work2/frame_files/19/19@second_25.jpg,Neutral
19.mp4,26,/content/gdrive/MyDrive/work2/frame_files/19/19@second_26.jpg,Neutral
20.mp4,0,/content/gdrive/MyDrive/work2/frame_files/20/20@second_0.jpg,Neutral
20.mp4,0,/content/gdrive/MyDrive/work2/frame_files/20/20@second_0.jpg,Neutral
20.mp4,1,/content/gdrive/MyDrive/work2/frame_files/20/20@second_1.jpg,Neutral
20.mp4,2,/content/gdrive/MyDrive/work2/frame_files/20/20@second_2.jpg,Neutral
20.mp4,3,/content/gdrive/MyDrive/work2/frame_files/20/20@second_3.jpg,Neutral
20.mp4,4,/content/gdrive/MyDrive/work2/frame_files/20/20@second_4.jpg,Neutral
20.mp4,5,/content/gdrive/MyDrive/work2/frame_files/20/20@second_5.jpg,Neutral
20.mp4,6,/content/gdrive/MyDrive/work2/frame_files/20/20@second_6.jpg,Neutral
20.mp4,7,/content/gdrive/MyDrive/work2/frame_files/20/20@second_7.jpg,Neutral
20.mp4,8,/content/gdrive/MyDrive/work2/frame_files/20/20@second_8.jpg,Neutral
20.mp4,9,/content/gdrive/MyDrive/work2/frame_files/20/20@second_9.jpg,Neutral
20.mp4,10,/content/gdrive/MyDrive/work2/frame_files/20/20@second_10.jpg,Neutral
20.mp4,11,/content/gdrive/MyDrive/work2/frame_files/20/20@second_11.jpg,Neutral
20.mp4,12,/content/gdrive/MyDrive/work2/frame_files/20/20@second_12.jpg,Neutral
20.mp4,13,/content/gdrive/MyDrive/work2/frame_files/20/20@second_13.jpg,Neutral
20.mp4,14,/content/gdrive/MyDrive/work2/frame_files/20/20@second_14.jpg,Neutral
20.mp4,15,/content/gdrive/MyDrive/work2/frame_files/20/20@second_15.jpg,Neutral
20.mp4,16,/content/gdrive/MyDrive/work2/frame_files/20/20@second_16.jpg,Neutral
20.mp4,17,/content/gdrive/MyDrive/work2/frame_files/20/20@second_17.jpg,Neutral
20.mp4,18,/content/gdrive/MyDrive/work2/frame_files/20/20@second_18.jpg,Neutral
20.mp4,19,/content/gdrive/MyDrive/work2/frame_files/20/20@second_19.jpg,Neutral
20.mp4,20,/content/gdrive/MyDrive/work2/frame_files/20/20@second_20.jpg,Neutral
20.mp4,21,/content/gdrive/MyDrive/work2/frame_files/20/20@second_21.jpg,Neutral
20.mp4,22,/content/gdrive/MyDrive/work2/frame_files/20/20@second_22.jpg,Neutral
20.mp4,23,/content/gdrive/MyDrive/work2/frame_files/20/20@second_23.jpg,Neutral
20.mp4,24,/content/gdrive/MyDrive/work2/frame_files/20/20@second_24.jpg,Neutral
20.mp4,25,/content/gdrive/MyDrive/work2/frame_files/20/20@second_25.jpg,Neutral
20.mp4,26,/content/gdrive/MyDrive/work2/frame_files/20/20@second_26.jpg,Neutral
39.mp4,0,/content/gdrive/MyDrive/work2/frame_files/39/39@second_0.jpg,Neutral
39.mp4,0,/content/gdrive/MyDrive/work2/frame_files/39/39@second_0.jpg,Neutral
39.mp4,1,/content/gdrive/MyDrive/work2/frame_files/39/39@second_1.jpg,Neutral
39.mp4,2,/content/gdrive/MyDrive/work2/frame_files/39/39@second_2.jpg,Neutral
39.mp4,3,/content/gdrive/MyDrive/work2/frame_files/39/39@second_3.jpg,Neutral
39.mp4,4,/content/gdrive/MyDrive/work2/frame_files/39/39@second_4.jpg,Neutral
39.mp4,5,/content/gdrive/MyDrive/work2/frame_files/39/39@second_5.jpg,Neutral
39.mp4,6,/content/gdrive/MyDrive/work2/frame_files/39/39@second_6.jpg,Neutral
39.mp4,7,/content/gdrive/MyDrive/work2/frame_files/39/39@second_7.jpg,Neutral
39.mp4,8,/content/gdrive/MyDrive/work2/frame_files/39/39@second_8.jpg,Neutral
39.mp4,9,/content/gdrive/MyDrive/work2/frame_files/39/39@second_9.jpg,Neutral
39.mp4,10,/content/gdrive/MyDrive/work2/frame_files/39/39@second_10.jpg,Neutral
39.mp4,11,/content/gdrive/MyDrive/work2/frame_files/39/39@second_11.jpg,Neutral
39.mp4,12,/content/gdrive/MyDrive/work2/frame_files/39/39@second_12.jpg,Neutral
39.mp4,13,/content/gdrive/MyDrive/work2/frame_files/39/39@second_13.jpg,Neutral
39.mp4,14,/content/gdrive/MyDrive/work2/frame_files/39/39@second_14.jpg,Neutral
39.mp4,15,/content/gdrive/MyDrive/work2/frame_files/39/39@second_15.jpg,Neutral
39.mp4,16,/content/gdrive/MyDrive/work2/frame_files/39/39@second_16.jpg,Neutral
