audio_name,word,start_time,end_time,video_name,start_time,end_time,frame_path
6.wav,مجھے,13.0,13.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_199.jpg
6.wav,کب,13.0,13.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_200.jpg
6.wav,سوتے,13.0,14.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_201.jpg
6.wav,ہیں,14.0,14.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_202.jpg
6.wav,اور,14.0,14.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_203.jpg
6.wav,ان,14.0,14.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_204.jpg
6.wav,کے,14.0,14.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_205.jpg
6.wav,پاس,14.0,14.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_206.jpg
6.wav,بھی,14.0,15.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_207.jpg
6.wav,بہت,15.0,15.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_208.jpg
6.wav,اچھی,15.0,15.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_209.jpg
6.wav,ہوتی,15.0,15.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_210.jpg
6.wav,ہے,15.0,16.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_211.jpg
6.wav,اور,16.0,16.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_212.jpg
7.wav,السلام,1.0,2.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_213.jpg
7.wav,علیکم,2.0,2.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_214.jpg
7.wav,میرا,2.0,2.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_215.jpg
7.wav,نام,2.0,2.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_216.jpg
7.wav,عرفان,2.0,2.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_217.jpg
7.wav,ہے,2.0,3.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_218.jpg
7.wav,اور,3.0,3.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_219.jpg
7.wav,میں,3.0,4.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_220.jpg
7.wav,آپ,4.0,4.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_221.jpg
7.wav,کو,4.0,5.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_222.jpg
7.wav,تھوڑا,5.0,5.0,1.mp4,8,9,/content/gdrive/MyDrive/work2/frames/1/1@8-9@frame_223.jpg
7.wav,لیز,5.0,5.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_223.jpg
7.wav,کے,5.0,5.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_224.jpg
7.wav,بارے,5.0,6.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_225.jpg
7.wav,میں,6.0,6.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_226.jpg
7.wav,کچھ,6.0,6.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_227.jpg
7.wav,بتانا,6.0,6.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_228.jpg
7.wav,چاہوں,6.0,7.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_229.jpg
7.wav,گا,7.0,7.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_230.jpg
7.wav,بہت,7.0,14.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_231.jpg
7.wav,اچھے,14.0,14.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_232.jpg
7.wav,بناتے,14.0,14.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_233.jpg
7.wav,ہیں,14.0,15.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_234.jpg
8.wav,آج,1.0,1.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_235.jpg
8.wav,میں,1.0,2.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_236.jpg
8.wav,آپ,2.0,2.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_237.jpg
8.wav,کو,2.0,2.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_238.jpg
8.wav,بتاؤں,2.0,2.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_239.jpg
8.wav,گا,2.0,2.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_240.jpg
8.wav,اس,2.0,2.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_241.jpg
8.wav,کے,2.0,3.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_242.jpg
8.wav,بارے,3.0,3.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_243.jpg
8.wav,میں,3.0,3.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_244.jpg
8.wav,ڈسکس,3.0,3.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_245.jpg
8.wav,نہیں,3.0,4.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_246.jpg
8.wav,تھے,4.0,4.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_247.jpg
8.wav,اس,4.0,4.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_248.jpg
8.wav,کی,4.0,4.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_249.jpg
8.wav,قیمت,4.0,6.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_250.jpg
8.wav,کیا,6.0,6.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_251.jpg
8.wav,ہے,6.0,6.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_252.jpg
8.wav,بچوں,6.0,6.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_253.jpg
8.wav,کے,6.0,7.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_254.jpg
8.wav,اوپر,7.0,7.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_255.jpg
8.wav,بہت,7.0,7.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_256.jpg
8.wav,سے,7.0,7.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_257.jpg
8.wav,نفرت,7.0,8.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_258.jpg
8.wav,کرتے,8.0,8.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_259.jpg
8.wav,ہیں,8.0,8.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_260.jpg
8.wav,اس,8.0,8.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_261.jpg
8.wav,کے,8.0,8.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_262.jpg
8.wav,اوپر,8.0,9.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_263.jpg
8.wav,اس,9.0,9.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_264.jpg
8.wav,کے,9.0,9.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_265.jpg
8.wav,کھانے,9.0,9.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_266.jpg
8.wav,سے,9.0,9.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_267.jpg
8.wav,بچوں,9.0,10.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_268.jpg
8.wav,کے,10.0,10.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_269.jpg
8.wav,لئے,10.0,10.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_270.jpg
8.wav,دل,10.0,10.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_271.jpg
8.wav,کی,10.0,10.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_272.jpg
8.wav,بیماری,10.0,11.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_273.jpg
8.wav,بنتی,11.0,11.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_274.jpg
8.wav,ہے,11.0,11.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_275.jpg
8.wav,اور,11.0,12.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_276.jpg
8.wav,موسم,12.0,13.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_277.jpg
8.wav,سے,13.0,13.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_278.jpg
8.wav,کینسر,13.0,13.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_279.jpg
8.wav,ہوتا,13.0,14.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_280.jpg
8.wav,ہے,14.0,14.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_281.jpg
8.wav,اور,14.0,15.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_282.jpg
8.wav,اس,15.0,15.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_283.jpg
8.wav,کے,15.0,15.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_284.jpg
8.wav,کھانے,15.0,16.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_285.jpg
8.wav,سے,16.0,16.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_286.jpg
8.wav,آپ,16.0,17.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_287.jpg
8.wav,کی,17.0,17.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_288.jpg
8.wav,جو,17.0,17.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_289.jpg
8.wav,پڑھی,17.0,19.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_290.jpg
8.wav,جاتی,19.0,19.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_291.jpg
8.wav,ہیں,19.0,20.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_292.jpg
8.wav,جس,20.0,20.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_293.jpg
8.wav,کی,20.0,20.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_294.jpg
8.wav,وجہ,20.0,20.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_295.jpg
8.wav,سے,20.0,20.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_296.jpg
8.wav,بچوں,20.0,21.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_297.jpg
8.wav,کو,21.0,21.0,1.mp4,9,12,/content/gdrive/MyDrive/work2/frames/1/1@9-12@frame_298.jpg
8.wav,بھوک,21.0,21.0,1.mp4,12,12,/content/gdrive/MyDrive/work2/frames/1/1@12-12@frame_298.jpg
8.wav,نہیں,21.0,22.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_298.jpg
8.wav,لگتی,22.0,22.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_299.jpg
8.wav,یہ,22.0,23.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_300.jpg
8.wav,یہ,23.0,24.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_301.jpg
8.wav,نہیں,24.0,24.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_302.jpg
8.wav,کھانا,24.0,24.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_303.jpg
8.wav,چاہیے,24.0,25.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_304.jpg
8.wav,اور,25.0,25.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_305.jpg
8.wav,کھانے,25.0,26.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_306.jpg
8.wav,سے,26.0,26.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_307.jpg
8.wav,اجتناب,26.0,26.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_308.jpg
8.wav,کیا,26.0,27.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_309.jpg
8.wav,جائے,27.0,27.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_310.jpg
8.wav,تو,27.0,27.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_311.jpg
8.wav,بہتر,27.0,28.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_312.jpg
8.wav,ہے,28.0,28.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_313.jpg
8.wav,اپنے,28.0,28.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_314.jpg
8.wav,بچوں,28.0,28.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_315.jpg
8.wav,کو,28.0,28.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_316.jpg
8.wav,بچائیں,28.0,28.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_317.jpg
8.wav,اس,28.0,29.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_318.jpg
8.wav,لئے,29.0,29.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_319.jpg
8.wav,سے,29.0,29.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_320.jpg
8.wav,اور,29.0,30.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_321.jpg
8.wav,ان,30.0,30.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_322.jpg
8.wav,کے,30.0,30.0,1.mp4,12,13,/content/gdrive/MyDrive/work2/frames/1/1@12-13@frame_323.jpg
8.wav,ساتھ,30.0,31.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_323.jpg
8.wav,مریضوں,31.0,31.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_324.jpg
8.wav,کے,31.0,31.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_325.jpg
8.wav,اس,31.0,31.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_326.jpg
8.wav,میں,31.0,31.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_327.jpg
8.wav,مسلسل,31.0,32.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_328.jpg
8.wav,ایسے,32.0,32.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_329.jpg
8.wav,ہوتے,32.0,32.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_330.jpg
8.wav,ہیں,32.0,33.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_331.jpg
8.wav,جس,33.0,33.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_332.jpg
8.wav,کی,33.0,33.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_333.jpg
8.wav,وجہ,33.0,33.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_334.jpg
8.wav,سے,33.0,34.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_335.jpg
8.wav,وہ,34.0,34.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_336.jpg
8.wav,کھا,34.0,34.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_337.jpg
8.wav,کے,34.0,34.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_338.jpg
8.wav,بچے,34.0,34.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_339.jpg
8.wav,بیمار,34.0,35.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_340.jpg
8.wav,ہوتے,35.0,35.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_341.jpg
8.wav,ہیں,35.0,35.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_342.jpg
8.wav,جس,35.0,36.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_343.jpg
8.wav,نے,36.0,36.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_344.jpg
8.wav,کیا,36.0,37.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_345.jpg
8.wav,ہو,37.0,38.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_346.jpg
8.wav,جاتا,38.0,38.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_347.jpg
8.wav,ہے,38.0,38.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_348.jpg
8.wav,اس,38.0,40.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_349.jpg
8.wav,لیے,40.0,40.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_350.jpg
8.wav,اس,40.0,40.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_351.jpg
8.wav,کے,40.0,40.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_352.jpg
8.wav,بہت,40.0,40.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_353.jpg
8.wav,سارے,40.0,40.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_354.jpg
8.wav,سوالات,40.0,41.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_355.jpg
8.wav,بھی,41.0,41.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_356.jpg
8.wav,ہیں,41.0,42.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_357.jpg
8.wav,ہمارا,42.0,42.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_358.jpg
8.wav,مشن,42.0,42.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_359.jpg
8.wav,میں,42.0,42.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_360.jpg
9.wav,السلام,0.0,0.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_361.jpg
9.wav,علیکم,0.0,1.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_362.jpg
9.wav,آج,1.0,1.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_363.jpg
9.wav,کے,1.0,2.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_364.jpg
9.wav,بعد,2.0,2.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_365.jpg
9.wav,آپ,2.0,2.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_366.jpg
9.wav,کو,2.0,2.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_367.jpg
9.wav,بتانے,2.0,3.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_368.jpg
9.wav,جارہا,3.0,3.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_369.jpg
9.wav,ہوں,3.0,3.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_370.jpg
9.wav,اس,3.0,4.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_371.jpg
9.wav,کے,4.0,4.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_372.jpg
9.wav,لئے,4.0,4.0,1.mp4,13,15,/content/gdrive/MyDrive/work2/frames/1/1@13-15@frame_373.jpg
9.wav,لیڈیز,4.0,4.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_373.jpg
9.wav,پورے,4.0,5.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_374.jpg
9.wav,ورلڈ,5.0,5.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_375.jpg
9.wav,میں,5.0,5.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_376.jpg
9.wav,اس,5.0,5.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_377.jpg
9.wav,نے,5.0,6.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_378.jpg
9.wav,ایک,6.0,6.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_379.jpg
9.wav,ایسا,6.0,6.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_380.jpg
9.wav,سنی,6.0,7.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_381.jpg
9.wav,کا,7.0,7.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_382.jpg
9.wav,ہے,7.0,7.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_383.jpg
9.wav,جو,7.0,7.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_384.jpg
9.wav,کرتے,7.0,8.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_385.jpg
9.wav,ہیں,8.0,8.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_386.jpg
9.wav,پیسے,8.0,9.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_387.jpg
9.wav,لے,9.0,9.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_388.jpg
9.wav,اے,9.0,10.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_389.jpg
9.wav,میں,10.0,10.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_390.jpg
9.wav,اپ,10.0,10.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_391.jpg
9.wav,کو,10.0,11.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_392.jpg
9.wav,جسٹس,11.0,12.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_393.jpg
9.wav,کیا,12.0,12.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_394.jpg
9.wav,گیا,12.0,13.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_395.jpg
9.wav,ہے,13.0,13.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_396.jpg
9.wav,جو,13.0,13.0,1.mp4,15,16,/content/gdrive/MyDrive/work2/frames/1/1@15-16@frame_397.jpg
9.wav,کرپشن,13.0,14.0,1.mp4,16,16,/content/gdrive/MyDrive/work2/frames/1/1@16-16@frame_397.jpg
9.wav,کی,14.0,14.0,1.mp4,16,16,/content/gdrive/MyDrive/work2/frames/1/1@16-16@frame_397.jpg
9.wav,ہے,14.0,14.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_397.jpg
9.wav,جائے,14.0,15.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_398.jpg
9.wav,ہم,15.0,18.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_399.jpg
9.wav,جب,18.0,18.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_400.jpg
9.wav,بھی,18.0,18.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_401.jpg
9.wav,کھاتے,18.0,19.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_402.jpg
9.wav,ہیں,19.0,19.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_403.jpg
9.wav,ہمیں,19.0,19.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_404.jpg
9.wav,کرکٹ,19.0,19.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_405.jpg
9.wav,ملی,19.0,20.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_406.jpg
9.wav,ہے,20.0,20.0,1.mp4,16,17,/content/gdrive/MyDrive/work2/frames/1/1@16-17@frame_407.jpg
