Video Name,Frame Path,Time in Seconds,Key_Frame,Positive Sentiment,Negative Sentiment,key_frame
36,/content/drive/MyDrive/work2/Frames/36/36_frame_1.jpg,1,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_2.jpg,2,Y,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_3.jpg,3,Y,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_4.jpg,4,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_5.jpg,5,Y,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_6.jpg,6,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_7.jpg,7,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_8.jpg,8,Y,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_9.jpg,9,Y,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_10.jpg,10,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_11.jpg,11,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_12.jpg,12,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_13.jpg,13,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_14.jpg,14,N,0,0,Y
36,/content/drive/MyDrive/work2/Frames/36/36_frame_15.jpg,15,N,0,0,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_0.jpg,0,N,,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_1.jpg,1,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_2.jpg,2,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_3.jpg,3,Y,0,2,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_4.jpg,4,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_5.jpg,5,Y,0,0,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_6.jpg,6,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_7.jpg,7,Y,0,0,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_8.jpg,8,Y,0,0,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_9.jpg,9,Y,0,0,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_10.jpg,10,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_11.jpg,11,Y,0,0,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_12.jpg,12,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_13.jpg,13,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_14.jpg,14,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_15.jpg,15,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_16.jpg,16,Y,0,0,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_17.jpg,17,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_18.jpg,18,Y,9,9,Y
1,/content/drive/MyDrive/work2/Frames/1/1_frame_19.jpg,19,Y,9,9,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_0.jpg,0,N,,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_1.jpg,1,N,1,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_2.jpg,2,Y,1,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_3.jpg,3,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_4.jpg,4,Y,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_5.jpg,5,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_6.jpg,6,Y,1,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_7.jpg,7,Y,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_8.jpg,8,Y,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_9.jpg,9,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_10.jpg,10,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_11.jpg,11,N,1,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_12.jpg,12,N,1,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_13.jpg,13,N,1,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_14.jpg,14,N,1,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_15.jpg,15,Y,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_16.jpg,16,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_17.jpg,17,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_18.jpg,18,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_19.jpg,19,Y,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_20.jpg,20,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_21.jpg,21,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_22.jpg,22,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_23.jpg,23,N,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_24.jpg,24,Y,0,0,Y
33,/content/drive/MyDrive/work2/Frames/33/33_frame_25.jpg,25,Y,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_0.jpg,0,N,,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_1.jpg,1,N,1,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_2.jpg,2,N,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_3.jpg,3,N,1,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_4.jpg,4,N,1,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_5.jpg,5,Y,1,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_6.jpg,6,N,1,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_7.jpg,7,N,0,2,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_8.jpg,8,N,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_9.jpg,9,Y,1,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_10.jpg,10,N,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_11.jpg,11,N,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_12.jpg,12,N,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_13.jpg,13,N,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_14.jpg,14,Y,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_15.jpg,15,Y,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_16.jpg,16,Y,0,2,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_17.jpg,17,N,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_18.jpg,18,Y,9,9,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_19.jpg,19,N,0,0,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_20.jpg,20,Y,9,9,Y
13,/content/drive/MyDrive/work2/Frames/13/13_frame_21.jpg,21,N,9,9,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_0.jpg,0,N,,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_1.jpg,1,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_2.jpg,2,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_3.jpg,3,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_4.jpg,4,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_5.jpg,5,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_6.jpg,6,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_7.jpg,7,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_8.jpg,8,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_9.jpg,9,Y,1,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_10.jpg,10,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_11.jpg,11,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_12.jpg,12,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_13.jpg,13,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_14.jpg,14,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_15.jpg,15,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_16.jpg,16,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_17.jpg,17,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_18.jpg,18,Y,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_19.jpg,19,N,0,0,Y
34,/content/drive/MyDrive/work2/Frames/34/34_frame_20.jpg,20,Y,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_0.jpg,0,N,,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_1.jpg,1,Y,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_2.jpg,2,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_3.jpg,3,Y,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_4.jpg,4,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_5.jpg,5,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_6.jpg,6,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_7.jpg,7,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_8.jpg,8,N,1,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_9.jpg,9,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_10.jpg,10,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_11.jpg,11,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_12.jpg,12,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_13.jpg,13,N,0,0,Y
32,/content/drive/MyDrive/work2/Frames/32/32_frame_14.jpg,14,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_0.jpg,0,N,,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_1.jpg,1,Y,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_2.jpg,2,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_3.jpg,3,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_4.jpg,4,N,1,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_5.jpg,5,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_6.jpg,6,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_7.jpg,7,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_8.jpg,8,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_9.jpg,9,N,1,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_10.jpg,10,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_11.jpg,11,Y,1,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_12.jpg,12,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_13.jpg,13,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_14.jpg,14,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_15.jpg,15,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_16.jpg,16,Y,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_17.jpg,17,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_18.jpg,18,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_19.jpg,19,N,0,0,Y
31,/content/drive/MyDrive/work2/Frames/31/31_frame_20.jpg,20,N,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_0.jpg,0,N,,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_1.jpg,1,N,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_2.jpg,2,N,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_3.jpg,3,N,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_4.jpg,4,N,1,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_5.jpg,5,N,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_6.jpg,6,Y,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_7.jpg,7,Y,0,2,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_8.jpg,8,N,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_9.jpg,9,Y,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_10.jpg,10,N,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_11.jpg,11,N,1,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_12.jpg,12,Y,1,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_13.jpg,13,N,1,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_14.jpg,14,N,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_15.jpg,15,Y,0,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_16.jpg,16,N,1,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_17.jpg,17,Y,1,0,Y
18,/content/drive/MyDrive/work2/Frames/18/18_frame_18.jpg,18,N,1,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_0.jpg,0,N,,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_1.jpg,1,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_2.jpg,2,Y,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_3.jpg,3,Y,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_4.jpg,4,N,1,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_5.jpg,5,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_6.jpg,6,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_7.jpg,7,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_8.jpg,8,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_9.jpg,9,Y,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_10.jpg,10,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_11.jpg,11,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_12.jpg,12,Y,1,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_13.jpg,13,Y,0,2,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_14.jpg,14,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_15.jpg,15,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_16.jpg,16,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_17.jpg,17,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_18.jpg,18,N,0,2,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_19.jpg,19,Y,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_20.jpg,20,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_21.jpg,21,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_22.jpg,22,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_23.jpg,23,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_24.jpg,24,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_25.jpg,25,N,0,0,Y
19,/content/drive/MyDrive/work2/Frames/19/19_frame_26.jpg,26,N,0,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_0.jpg,0,N,,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_1.jpg,1,Y,0,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_2.jpg,2,Y,0,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_3.jpg,3,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_4.jpg,4,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_5.jpg,5,N,0,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_6.jpg,6,N,0,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_7.jpg,7,N,0,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_8.jpg,8,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_9.jpg,9,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_10.jpg,10,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_11.jpg,11,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_12.jpg,12,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_13.jpg,13,Y,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_14.jpg,14,Y,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_15.jpg,15,Y,0,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_16.jpg,16,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_17.jpg,17,Y,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_18.jpg,18,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_19.jpg,19,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_20.jpg,20,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_21.jpg,21,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_22.jpg,22,Y,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_23.jpg,23,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_24.jpg,24,N,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_25.jpg,25,Y,1,0,Y
20,/content/drive/MyDrive/work2/Frames/20/20_frame_26.jpg,26,N,1,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_0.jpg,0,N,,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_1.jpg,1,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_2.jpg,2,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_3.jpg,3,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_4.jpg,4,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_5.jpg,5,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_6.jpg,6,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_7.jpg,7,N,0,2,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_8.jpg,8,N,1,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_9.jpg,9,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_10.jpg,10,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_11.jpg,11,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_12.jpg,12,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_13.jpg,13,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_14.jpg,14,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_15.jpg,15,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_16.jpg,16,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_17.jpg,17,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_18.jpg,18,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_19.jpg,19,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_20.jpg,20,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_21.jpg,21,N,1,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_22.jpg,22,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_23.jpg,23,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_24.jpg,24,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_25.jpg,25,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_26.jpg,26,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_27.jpg,27,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_28.jpg,28,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_29.jpg,29,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_30.jpg,30,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_31.jpg,31,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_32.jpg,32,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_33.jpg,33,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_34.jpg,34,Y,1,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_35.jpg,35,Y,1,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_36.jpg,36,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_37.jpg,37,N,1,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_38.jpg,38,Y,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_39.jpg,39,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_40.jpg,40,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_41.jpg,41,N,0,0,Y
39,/content/drive/MyDrive/work2/Frames/39/39_frame_42.jpg,42,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_0.jpg,0,N,,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_1.jpg,1,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_2.jpg,2,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_3.jpg,3,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_4.jpg,4,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_5.jpg,5,Y,0,2,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_6.jpg,6,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_7.jpg,7,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_8.jpg,8,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_9.jpg,9,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_10.jpg,10,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_11.jpg,11,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_12.jpg,12,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_13.jpg,13,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_14.jpg,14,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_15.jpg,15,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_16.jpg,16,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_17.jpg,17,N,0,2,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_18.jpg,18,Y,1,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_19.jpg,19,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_20.jpg,20,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_21.jpg,21,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_22.jpg,22,Y,1,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_23.jpg,23,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_24.jpg,24,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_25.jpg,25,N,0,2,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_26.jpg,26,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_27.jpg,27,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_28.jpg,28,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_29.jpg,29,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_30.jpg,30,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_31.jpg,31,Y,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_32.jpg,32,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_33.jpg,33,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_34.jpg,34,Y,0,2,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_35.jpg,35,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_36.jpg,36,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_37.jpg,37,N,0,2,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_38.jpg,38,N,0,0,Y
40,/content/drive/MyDrive/work2/Frames/40/40_frame_39.jpg,39,Y,0,2,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_0.jpg,0,N,,2,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_1.jpg,1,Y,0,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_2.jpg,2,N,0,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_3.jpg,3,N,0,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_4.jpg,4,N,0,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_5.jpg,5,N,0,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_6.jpg,6,N,1,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_7.jpg,7,N,0,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_8.jpg,8,N,1,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_9.jpg,9,N,1,0,Y
41,/content/drive/MyDrive/work2/Frames/41/41_frame_10.jpg,10,N,0,0,Y
